     prop.aneu   prob.meio    prob.mito    dispersal euploid mosaic aneuploid
172  1.0000000 0.250224566 0.7276900369 0.1242293671    0.00   0.00      1.00
173  0.9999219 0.187297540 0.7187168302 0.4978805701    0.00   0.00      1.00
174  0.8171875 0.712266051 0.0505593745 0.7837782626    0.03   0.25      0.72
175  0.5869922 0.245758082 0.0689687103 0.5830329133    0.04   0.62      0.34
176  0.9796875 0.727417368 0.2751519671 0.5190310229    0.00   0.06      0.94
177  0.9835156 0.740941536 0.2838333331 0.4224064683    0.00   0.06      0.94
178  0.4225000 0.105719103 0.0529268149 0.9613596580    0.10   0.77      0.13
179  0.9969141 0.829731283 0.4008190560 0.7928633059    0.00   0.01      0.99
180  0.9341406 0.895439563 0.0041577574 0.1745586833    0.07   0.00      0.93
181  0.9998047 0.542334599 0.6144498033 0.8436188966    0.00   0.00      1.00
182  0.9983594 0.327515156 0.5323605719 0.9319118019    0.00   0.01      0.99
183  1.0000000 0.627767880 0.8045540629 0.2687942334    0.00   0.00      1.00
184  0.9998828 0.593669480 0.6344379694 0.8349190997    0.00   0.00      1.00
185  1.0000000 0.744148353 0.7856410819 0.1910474186    0.00   0.00      1.00
186  0.9969531 0.112503832 0.4871154493 0.9758193805    0.00   0.00      1.00
187  1.0000000 0.664841620 0.7853689971 0.0127560012    0.00   0.00      1.00
188  1.0000000 0.865760037 0.5847876424 0.2227501569    0.00   0.00      1.00
189  0.8736719 0.394202044 0.1768998802 0.3280886465    0.00   0.39      0.61
190  1.0000000 0.097011859 0.9647459649 0.6951802745    0.00   0.00      1.00
191  1.0000000 0.866425355 0.8130274436 0.5603538689    0.00   0.00      1.00
192  0.9992969 0.869225552 0.5189230088 0.0520334397    0.00   0.00      1.00
193  0.9998047 0.367881844 0.5977621144 0.4966498311    0.00   0.00      1.00
194  1.0000000 0.825647003 0.8006322538 0.5399963604    0.00   0.00      1.00
195  1.0000000 0.964289809 0.3420564497 0.2382488917    0.00   0.00      1.00
196  1.0000000 0.707521058 0.9990795094 0.9081146107    0.00   0.00      1.00
197  0.9923437 0.716895213 0.3223140135 0.3027527262    0.00   0.01      0.99
198  1.0000000 0.874132463 0.7646138119 0.6241140917    0.00   0.00      1.00
199  1.0000000 0.668109875 0.6452338514 0.0163728301    0.00   0.00      1.00
200  1.0000000 0.335342186 0.9195969759 0.2694435869    0.00   0.00      1.00
201  0.9992578 0.875781975 0.4964512740 0.7148475938    0.00   0.01      0.99
202  0.9997656 0.936326670 0.6050832642 0.5107246079    0.00   0.00      1.00
203  0.9898047 0.668854172 0.3402610288 0.5170010014    0.00   0.02      0.98
204  0.9988672 0.896764227 0.4674554430 0.3236035462    0.00   0.00      1.00
205  0.9880078 0.656413166 0.3488663323 0.2819949882    0.00   0.05      0.95
206  1.0000000 0.509714297 0.9113230838 0.4244166238    0.00   0.00      1.00
207  0.9236328 0.177354767 0.2553064874 0.6507398973    0.00   0.31      0.69
208  1.0000000 0.220482305 0.9791145907 0.2204188092    0.00   0.00      1.00
209  1.0000000 0.538239871 0.8662562952 0.0723542965    0.00   0.00      1.00
210  0.9973437 0.619868651 0.4769197765 0.2353111799    0.00   0.03      0.97
211  0.9895703 0.657164906 0.3222611840 0.0968447700    0.00   0.05      0.95
212  0.9996875 0.925296416 0.5068296066 0.7911908231    0.00   0.00      1.00
213  0.9998438 0.213530072 0.6786207415 0.8431074996    0.00   0.00      1.00
214  0.9999609 0.717565784 0.5851926932 0.3234206103    0.00   0.00      1.00
215  1.0000000 0.177741981 0.8087036507 0.9073197269    0.00   0.00      1.00
216  0.9939453 0.414999729 0.4468180323 0.1111043142    0.00   0.05      0.95
217  0.9969531 0.688894255 0.4227770569 0.8790553373    0.00   0.04      0.96
218  1.0000000 0.262201935 0.8994000826 0.2006093175    0.00   0.00      1.00
219  0.9999609 0.691728957 0.6596983932 0.6823701633    0.00   0.00      1.00
220  1.0000000 0.988867810 0.0537766775 0.7811681260    0.00   0.00      1.00
221  0.8954688 0.390138415 0.1852895052 0.2231575635    0.00   0.35      0.65
222  1.0000000 0.257692620 0.9508409193 0.8511075999    0.00   0.00      1.00
223  0.9975391 0.777548188 0.3824456730 0.6807897070    0.00   0.00      1.00
224  0.9993750 0.841841579 0.4562271750 0.6701882265    0.00   0.01      0.99
225  0.9994141 0.218960674 0.6285068803 0.3607052388    0.00   0.00      1.00
226  0.9986328 0.494749672 0.4917339166 0.5124508215    0.00   0.00      1.00
227  0.9583984 0.468381845 0.2783234811 0.4638178537    0.00   0.14      0.86
228  0.9889062 0.726638115 0.3083965739 0.6822090258    0.00   0.04      0.96
229  0.9807813 0.568225718 0.3279919853 0.5663662048    0.00   0.07      0.93
230  0.7160937 0.025705165 0.1468467682 0.6882014771    0.00   0.71      0.29
231  0.9915234 0.690981153 0.3558949400 0.0360245004    0.00   0.05      0.95
232  0.9999609 0.574774521 0.6847707359 0.6031513810    0.00   0.00      1.00
233  0.9796484 0.121105748 0.3835969458 0.1998355535    0.00   0.10      0.90
234  0.9998438 0.617842733 0.5824161207 0.0779756862    0.00   0.00      1.00
235  0.7913281 0.803590161 0.0430556037 0.6096592778    0.06   0.23      0.71
236  0.6513281 0.567530080 0.0196924238 0.1120375188    0.29   0.12      0.59
237  1.0000000 0.979848111 0.7549107114 0.0893749536    0.00   0.00      1.00
238  0.9976563 0.444341058 0.4995957974 0.4358023640    0.00   0.00      1.00
239  0.9571484 0.946131060 0.0575563940 0.1014061712    0.01   0.06      0.93
240  1.0000000 0.737210945 0.6891157997 0.9828984630    0.00   0.00      1.00
241  0.6058984 0.297528057 0.0572122114 0.7713771481    0.04   0.58      0.38
242  1.0000000 0.466847940 0.9885787226 0.8838990789    0.00   0.00      1.00
243  0.9998828 0.588201061 0.6166452512 0.9166223689    0.00   0.00      1.00
244  0.9866797 0.169879833 0.4042921048 0.8206163484    0.00   0.04      0.96
245  0.4526562 0.175624091 0.0527475262 0.2089958533    0.30   0.56      0.14
