        prop.aneu   prob.meio    prob.mito   dispersal euploid mosaic aneuploid
249  0.3401562500 0.031264859 4.553652e-02 0.181011613    0.28   0.67      0.05
250  0.9998828125 0.929391130 4.270097e-01 0.815214693    0.00   0.00      1.00
251  0.7536718750 0.341978344 1.162491e-01 0.767076111    0.00   0.60      0.40
252  0.9996093750 0.775653960 4.999248e-01 0.050714050    0.00   0.00      1.00
253  0.9913281250 0.781377476 3.308473e-01 0.489122983    0.00   0.04      0.96
254  0.9992578125 0.770220101 4.509297e-01 0.615955136    0.00   0.02      0.98
255  1.0000000000 0.258627793 7.373553e-01 0.801667648    0.00   0.00      1.00
256  1.0000000000 0.340106559 8.886160e-01 0.279561711    0.00   0.00      1.00
257  0.9021484375 0.523479569 1.979300e-01 0.847778585    0.00   0.33      0.67
258  1.0000000000 0.024621406 8.038847e-01 0.439965667    0.00   0.00      1.00
259  0.9919140625 0.666400239 3.777339e-01 0.457966752    0.00   0.05      0.95
260  1.0000000000 0.242765679 7.550398e-01 0.565726191    0.00   0.00      1.00
261  1.0000000000 0.659302152 9.815860e-01 0.828346784    0.00   0.00      1.00
262  0.9992578125 0.549115864 5.379613e-01 0.236636802    0.00   0.00      1.00
263  0.9896484375 0.753440172 3.192574e-01 0.225784170    0.00   0.04      0.96
264  0.9714843750 0.704146814 2.665863e-01 0.905956291    0.00   0.09      0.91
265  0.9703125000 0.321686596 3.139521e-01 0.578184247    0.00   0.10      0.90
266  0.9587890625 0.318388249 3.032480e-01 0.534861026    0.00   0.21      0.79
267  1.0000000000 0.926362899 7.428875e-01 0.491864452    0.00   0.00      1.00
268  0.9998828125 0.681533168 6.569034e-01 0.476705160    0.00   0.00      1.00
269  1.0000000000 0.956339151 5.154242e-01 0.315996557    0.00   0.00      1.00
270  0.8340625000 0.090298555 1.934361e-01 0.614173601    0.00   0.62      0.38
271  0.9961328125 0.906838360 2.825595e-01 0.035042650    0.00   0.02      0.98
272  1.0000000000 0.630305973 8.440177e-01 0.621189532    0.00   0.00      1.00
273  0.9636328125 0.363519468 2.909016e-01 0.028992069    0.00   0.09      0.91
274  1.0000000000 0.755501779 9.585328e-01 0.733969032    0.00   0.00      1.00
275  1.0000000000 0.309714324 9.496741e-01 0.844374897    0.00   0.00      1.00
276  0.9991406250 0.724242453 5.251655e-01 0.985711832    0.00   0.01      0.99
277  0.8744531250 0.650573706 8.985701e-02 0.794849120    0.01   0.25      0.74
278  0.9911718750 0.454761917 4.019999e-01 0.648336184    0.00   0.05      0.95
279  1.0000000000 0.799651171 9.664580e-01 0.313500944    0.00   0.00      1.00
280  0.9959765625 0.905269568 2.518639e-01 0.140251325    0.00   0.03      0.97
281  0.9872265625 0.243596063 3.991186e-01 0.849376072    0.00   0.08      0.92
282  0.9946484375 0.045981874 4.727101e-01 0.391289601    0.00   0.03      0.97
283  0.3833203125 0.274177991 2.640919e-02 0.659886397    0.32   0.43      0.25
284  1.0000000000 0.986131732 4.454708e-01 0.621199952    0.00   0.00      1.00
285  0.6258984375 0.020030269 1.091124e-01 0.510809608    0.02   0.80      0.18
286  1.0000000000 0.603605556 9.599646e-01 0.136432658    0.00   0.00      1.00
287  0.9999218750 0.334401825 6.701301e-01 0.857049487    0.00   0.00      1.00
288  1.0000000000 0.953061278 9.758321e-01 0.525320361    0.00   0.00      1.00
289  0.9949218750 0.132702803 4.699468e-01 0.171437047    0.00   0.06      0.94
290  1.0000000000 0.739566929 8.526785e-01 0.341180152    0.00   0.00      1.00
291  1.0000000000 0.628720438 9.218545e-01 0.729903972    0.00   0.00      1.00
292  0.9838281250 0.261009699 3.683514e-01 0.509241993    0.00   0.07      0.93
293  1.0000000000 0.592269077 9.497172e-01 0.126475624    0.00   0.00      1.00
294  1.0000000000 0.600222626 7.572727e-01 0.002731413    0.00   0.00      1.00
295  0.9991796875 0.077760104 5.840663e-01 0.725891582    0.00   0.02      0.98
296  1.0000000000 0.302380504 6.855899e-01 0.514941239    0.00   0.00      1.00
297  1.0000000000 0.436917629 9.339878e-01 0.578095454    0.00   0.00      1.00
298  0.9999218750 0.597166659 6.383606e-01 0.513609243    0.00   0.00      1.00
299  0.9975781250 0.937346905 3.666840e-01 0.786728683    0.00   0.01      0.99
300  0.9935546875 0.368939507 4.318082e-01 0.394458663    0.00   0.03      0.97
301  0.9884375000 0.690350570 3.053076e-01 0.550184871    0.00   0.06      0.94
302  0.9828515625 0.865700111 1.874983e-01 0.584722401    0.00   0.05      0.95
303  1.0000000000 0.634090726 8.220715e-01 0.825966815    0.00   0.00      1.00
304  1.0000000000 0.097055498 9.062799e-01 0.909456462    0.00   0.00      1.00
305  1.0000000000 0.601392027 6.948673e-01 0.221501691    0.00   0.00      1.00
306  1.0000000000 0.878250124 8.100940e-01 0.046435361    0.00   0.00      1.00
307  0.9819531250 0.112623095 3.828355e-01 0.058203622    0.00   0.07      0.93
308  0.9909765625 0.804622917 2.960062e-01 0.006499544    0.00   0.03      0.97
309  1.0000000000 0.216589527 8.426914e-01 0.967664152    0.00   0.00      1.00
310  0.9992968750 0.154455588 6.034833e-01 0.291444074    0.00   0.00      1.00
311  1.0000000000 0.774133404 6.780921e-01 0.358828701    0.00   0.00      1.00
312  0.9804687500 0.586258693 3.007187e-01 0.305440886    0.00   0.07      0.93
313  0.9426953125 0.805101077 1.374418e-01 0.396188735    0.00   0.15      0.85
314  1.0000000000 0.777742215 7.591396e-01 0.266661271    0.00   0.00      1.00
315  0.9316406250 0.045178462 2.793225e-01 0.027172901    0.00   0.23      0.77
316  1.0000000000 0.010977856 9.054253e-01 0.339471192    0.00   0.00      1.00
317  0.9939843750 0.737136957 3.617008e-01 0.038318852    0.00   0.04      0.96
318  0.9492578125 0.722099571 1.859934e-01 0.311544454    0.00   0.16      0.84
319  1.0000000000 0.308424575 8.210401e-01 0.216565508    0.00   0.00      1.00
320  0.9990625000 0.314612466 5.790539e-01 0.775600009    0.00   0.01      0.99
321  0.7521875000 0.722943353 3.003825e-02 0.563277421    0.07   0.25      0.68
322  1.0000000000 0.661612851 8.755554e-01 0.323022124    0.00   0.00      1.00
323  0.9987500000 0.355593237 5.634525e-01 0.640574054    0.00   0.01      0.99
324  0.9918750000 0.915064228 1.944584e-01 0.285729978    0.00   0.04      0.96
325  1.0000000000 0.989734538 7.918754e-01 0.246774065    0.00   0.00      1.00
326  1.0000000000 0.929610738 7.637399e-01 0.195975956    0.00   0.00      1.00
327  1.0000000000 0.669068832 9.588481e-01 0.313781877    0.00   0.00      1.00
328  0.9999609375 0.649533430 6.248682e-01 0.534184979    0.00   0.00      1.00
329  0.9751562500 0.724453897 2.530171e-01 0.573515922    0.00   0.11      0.89
330  0.9998828125 0.885120331 5.881928e-01 0.734282903    0.00   0.00      1.00
331  0.9907812500 0.876021957 2.651541e-01 0.657854006    0.00   0.02      0.98
332  1.0000000000 0.234011090 8.033690e-01 0.592162217    0.00   0.00      1.00
333  0.9989062500 0.044497993 5.594044e-01 0.677163305    0.00   0.01      0.99
334  1.0000000000 0.226525842 8.357792e-01 0.655860374    0.00   0.00      1.00
335  1.0000000000 0.760770057 7.559537e-01 0.940906199    0.00   0.00      1.00
336  1.0000000000 0.995266108 8.613016e-01 0.874877632    0.00   0.00      1.00
