     prop.aneu    prob.meio   prob.mito   dispersal euploid mosaic aneuploid
234  1.0000000 0.8998186097 0.700841105 0.512058409    0.00   0.00      1.00
235  1.0000000 0.1985168145 0.984111694 0.527789528    0.00   0.00      1.00
236  1.0000000 0.7446362833 0.823693155 0.892457339    0.00   0.00      1.00
237  0.9421875 0.6816751519 0.181281777 0.083487211    0.00   0.18      0.82
238  0.9969141 0.8681718223 0.367585471 0.400965145    0.00   0.01      0.99
239  0.9994922 0.7468423010 0.530390613 0.700416926    0.00   0.00      1.00
240  1.0000000 0.0001342448 0.821483056 0.484890759    0.00   0.00      1.00
241  1.0000000 0.7802870229 0.681640863 0.760242782    0.00   0.00      1.00
242  1.0000000 0.7444733919 0.778518586 0.804412886    0.00   0.00      1.00
243  1.0000000 0.2220507676 0.806590946 0.323558118    0.00   0.00      1.00
244  0.9983203 0.9172224035 0.329994736 0.860526242    0.00   0.00      1.00
245  0.9997656 0.5253681310 0.615704218 0.208345791    0.00   0.00      1.00
246  0.8680859 0.3096567732 0.181835778 0.106931215    0.00   0.44      0.56
247  1.0000000 0.0587642177 0.794829143 0.201507816    0.00   0.00      1.00
248  0.8696094 0.1378380074 0.226891322 0.917919522    0.00   0.43      0.57
249  1.0000000 0.3791242519 0.734912697 0.333623997    0.00   0.00      1.00
250  0.9804688 0.8515511951 0.201167276 0.509829343    0.00   0.09      0.91
251  1.0000000 0.8339635236 0.789174740 0.574571769    0.00   0.00      1.00
252  0.9836328 0.8242600365 0.281462649 0.296985228    0.00   0.07      0.93
253  0.9995312 0.8180492341 0.490571516 0.717705154    0.00   0.00      1.00
254  1.0000000 0.0910769689 0.712618024 0.282185771    0.00   0.00      1.00
255  1.0000000 0.4520551716 0.758248085 0.787249472    0.00   0.00      1.00
256  1.0000000 0.7451442957 0.666475946 0.729486131    0.00   0.00      1.00
257  0.9176562 0.5242523819 0.198829367 0.607066707    0.00   0.29      0.71
258  1.0000000 0.7067160730 0.969825692 0.472365305    0.00   0.00      1.00
259  0.8113672 0.4457603609 0.147013393 0.943983411    0.00   0.49      0.51
260  0.9971094 0.5755163841 0.451736466 0.706723030    0.00   0.02      0.98
261  0.7767578 0.5817739188 0.068729676 0.030642598    0.10   0.24      0.66
262  0.9851172 0.4167467256 0.361284319 0.696173772    0.00   0.06      0.94
263  1.0000000 0.4328612534 0.835856053 0.204135663    0.00   0.00      1.00
264  0.9999219 0.5662019702 0.633009638 0.581234408    0.00   0.00      1.00
265  0.9712500 0.6662002795 0.276140189 0.601286182    0.00   0.14      0.86
266  0.9967969 0.0029006186 0.513855621 0.922260448    0.00   0.00      1.00
267  1.0000000 0.5972559508 0.852787080 0.282107153    0.00   0.00      1.00
268  0.9974219 0.1316698880 0.493971249 0.434052492    0.00   0.01      0.99
269  1.0000000 0.0876516004 0.772259243 0.795272990    0.00   0.00      1.00
270  1.0000000 0.0131100370 0.984446010 0.476251929    0.00   0.00      1.00
271  0.8934766 0.9065957835 0.041028726 0.757331924    0.03   0.11      0.86
272  0.9992188 0.5387836366 0.573265095 0.408678306    0.00   0.00      1.00
273  1.0000000 0.2579622285 0.744039040 0.995672081    0.00   0.00      1.00
274  0.8071875 0.1502824884 0.166223874 0.545576712    0.00   0.56      0.44
275  1.0000000 0.1781789109 0.704772739 0.405367494    0.00   0.00      1.00
276  0.9999609 0.1635835909 0.679297033 0.051612854    0.00   0.00      1.00
277  1.0000000 0.7858514460 0.772319210 0.028462325    0.00   0.00      1.00
278  1.0000000 0.5684815831 0.937298594 0.040330663    0.00   0.00      1.00
279  0.9782812 0.0325101868 0.359015934 0.839209809    0.00   0.11      0.89
280  0.9993359 0.8789548459 0.524956662 0.260117548    0.00   0.00      1.00
281  0.9682812 0.4686672511 0.312127160 0.493425164    0.00   0.16      0.84
282  0.9454687 0.6354510176 0.191118102 0.233997726    0.00   0.19      0.81
283  0.9995312 0.3381651938 0.597034275 0.914267744    0.00   0.00      1.00
284  1.0000000 0.5702379965 0.731267049 0.092028012    0.00   0.00      1.00
285  0.8737500 0.3844236161 0.175716874 0.408401994    0.00   0.39      0.61
286  1.0000000 0.5207409023 0.991828660 0.144774812    0.00   0.00      1.00
287  0.8263672 0.2714944838 0.166370509 0.255429038    0.00   0.51      0.49
288  1.0000000 0.9985050992 0.026672661 0.454775548    0.00   0.00      1.00
289  0.8670703 0.4113392641 0.169041035 0.191677084    0.00   0.32      0.68
290  1.0000000 0.6355927903 0.709130339 0.780750131    0.00   0.00      1.00
291  0.9300781 0.2321867973 0.270148153 0.701948187    0.00   0.20      0.80
292  0.6591016 0.7105161310 0.007774001 0.694700174    0.28   0.08      0.64
293  1.0000000 0.1195937190 0.934487188 0.914866536    0.00   0.00      1.00
294  0.9997266 0.4806817854 0.626270030 0.291717549    0.00   0.01      0.99
295  0.9998828 0.3112697711 0.648397577 0.182650975    0.00   0.00      1.00
296  0.8941406 0.1176755980 0.240614046 0.468619435    0.00   0.44      0.56
297  0.9215625 0.7674050350 0.126291843 0.300208298    0.00   0.17      0.83
298  0.9213281 0.4702059794 0.170107991 0.319733541    0.00   0.23      0.77
299  0.9996094 0.6833207917 0.590234175 0.313681505    0.00   0.00      1.00
300  1.0000000 0.4246905746 0.697982647 0.209563297    0.00   0.00      1.00
301  0.9999219 0.8955813274 0.600150728 0.592102519    0.00   0.00      1.00
302  0.5867969 0.3301470415 0.061525465 0.535443051    0.10   0.55      0.35
303  0.9980469 0.3264075271 0.551981482 0.036789893    0.00   0.00      1.00
304  1.0000000 0.8013759847 0.867304455 0.024001241    0.00   0.00      1.00
305  1.0000000 0.5528437195 0.916490479 0.840703900    0.00   0.00      1.00
306  0.5454297 0.3231249426 0.037063243 0.583876932    0.14   0.46      0.40
307  0.9980859 0.7062726857 0.485980823 0.506057404    0.00   0.00      1.00
308  0.9999609 0.0646697613 0.808801525 0.330987267    0.00   0.00      1.00
309  0.9999609 0.3844320313 0.667668490 0.402631190    0.00   0.00      1.00
310  0.9941406 0.1597800753 0.454937688 0.849420319    0.00   0.03      0.97
311  0.9189844 0.2904649759 0.250491023 0.152767600    0.00   0.27      0.73
312  0.9998828 0.3903279384 0.651831774 0.328685713    0.00   0.00      1.00
313  0.9999219 0.5579842080 0.693527670 0.173110866    0.00   0.00      1.00
314  0.9730469 0.8151229701 0.187653682 0.470299318    0.00   0.07      0.93
315  0.9918750 0.5538196287 0.395153583 0.133898824    0.00   0.04      0.96
316  1.0000000 0.1074243302 0.942605293 0.082083124    0.00   0.00      1.00
317  0.7816797 0.6871053649 0.014254704 0.012072596    0.22   0.02      0.76
318  1.0000000 0.8239366224 0.975990252 0.245772189    0.00   0.00      1.00
319  0.8229297 0.5911694102 0.095083466 0.294027128    0.01   0.35      0.64
320  0.2878906 0.1803460501 0.014130337 0.713967449    0.51   0.28      0.21
321  1.0000000 0.6501600435 0.908695453 0.665132676    0.00   0.00      1.00
322  1.0000000 0.7047629857 0.762602940 0.866012477    0.00   0.00      1.00
323  0.5842188 0.0725108299 0.100131854 0.526597376    0.03   0.85      0.12
324  0.8771094 0.5903746134 0.148578983 0.374376597    0.00   0.33      0.67
325  0.9633984 0.4222188944 0.287088242 0.209846091    0.00   0.11      0.89
326  0.9823047 0.3275634164 0.362788428 0.396607003    0.00   0.08      0.92
327  0.9417578 0.3487460921 0.251328084 0.129422748    0.00   0.21      0.79
328  1.0000000 0.5287085001 0.835459813 0.702851556    0.00   0.00      1.00
329  0.5742969 0.4112957802 0.038099053 0.093366757    0.29   0.24      0.47
330  0.9999609 0.7733147894 0.714577812 0.469519480    0.00   0.00      1.00
331  0.9683984 0.4843944467 0.284062702 0.247994588    0.00   0.13      0.87
332  0.8360156 0.6241787444 0.102012900 0.034863340    0.07   0.26      0.67
333  0.9565625 0.0802497722 0.320239749 0.629470987    0.00   0.21      0.79
334  1.0000000 0.9419483761 0.590174426 0.780888422    0.00   0.00      1.00
335  0.9327734 0.0795315141 0.271079236 0.438169949    0.00   0.28      0.72
336  1.0000000 0.7073071990 0.852335418 0.146962612    0.00   0.00      1.00
337  1.0000000 0.8537511851 0.747387808 0.050270918    0.00   0.00      1.00
338  0.8030469 0.5208804870 0.109698892 0.280223481    0.00   0.42      0.58
339  1.0000000 0.7191711627 0.981636069 0.899002515    0.00   0.00      1.00
340  1.0000000 0.1863099681 0.817452950 0.397572965    0.00   0.00      1.00
341  0.9997656 0.7724101460 0.559782529 0.065377598    0.00   0.01      0.99
342  1.0000000 0.8534246653 0.794728464 0.730115482    0.00   0.00      1.00
343  0.9997266 0.3350929753 0.624048912 0.305271092    0.00   0.00      1.00
344  1.0000000 0.9610400586 0.651674739 0.407608120    0.00   0.00      1.00
345  1.0000000 0.5368903012 0.848692590 0.779509752    0.00   0.00      1.00
346  1.0000000 0.9340338546 0.876467272 0.830184418    0.00   0.00      1.00
