      prop.aneu    prob.meio    prob.mito   dispersal euploid mosaic aneuploid
198  0.48289063 0.0732190323 0.0669183750 0.516965468    0.06   0.85      0.09
199  0.99609375 0.4464800118 0.4692262516 0.652510960    0.00   0.04      0.96
200  0.99753906 0.5482345978 0.4841281399 0.971422511    0.00   0.02      0.98
201  0.93152344 0.0422061894 0.2829741181 0.602739609    0.00   0.31      0.69
202  1.00000000 0.5928695386 0.8358041956 0.861658223    0.00   0.00      1.00
203  1.00000000 0.8948988849 0.9007134151 0.369119615    0.00   0.00      1.00
204  1.00000000 0.0166423004 0.8689192964 0.492769668    0.00   0.00      1.00
205  0.99992187 0.3856542974 0.7294589200 0.193787074    0.00   0.01      0.99
206  0.99519531 0.9766827072 0.2754132992 0.114555842    0.00   0.04      0.96
207  0.87375000 0.3343086874 0.1849483424 0.920947884    0.00   0.38      0.62
208  0.99992187 0.1591390569 0.7435702176 0.416929845    0.00   0.00      1.00
209  1.00000000 0.9564030629 0.7468506515 0.353904525    0.00   0.00      1.00
210  0.64968750 0.0586776219 0.1120311397 0.076662907    0.10   0.65      0.25
211  0.99625000 0.9107972677 0.3275749171 0.414319261    0.00   0.02      0.98
212  0.97675781 0.0441207860 0.3721387214 0.520948010    0.00   0.12      0.88
213  0.99871094 0.0495178183 0.5603293108 0.679229394    0.00   0.01      0.99
214  0.89597656 0.3860053790 0.1914421576 0.104003640    0.00   0.28      0.72
215  0.67832031 0.2338686010 0.0945689881 0.539451859    0.04   0.65      0.31
216  0.99996094 0.0187352784 0.7116029502 0.402606562    0.00   0.00      1.00
217  0.99937500 0.4711629786 0.5664483202 0.345277981    0.00   0.00      1.00
218  1.00000000 0.3916764259 0.8027286935 0.710950172    0.00   0.00      1.00
219  1.00000000 0.6191043730 0.8887225490 0.236594024    0.00   0.00      1.00
220  0.99480469 0.8968694166 0.3671131541 0.034628267    0.00   0.00      1.00
221  0.99937500 0.0638431143 0.6386384349 0.838242202    0.00   0.01      0.99
222  0.98746094 0.7511554575 0.3024430512 0.921886910    0.00   0.05      0.95
223  0.65250000 0.1376239886 0.1031157332 0.620019259    0.01   0.71      0.28
