      prop.aneu   prob.meio    prob.mito    dispersal euploid mosaic aneuploid
89   0.99828125 0.160953359 0.5397214252 1.818388e-01    0.00   0.00      1.00
90   0.97972656 0.248466795 0.3607062062 9.941508e-02    0.00   0.07      0.93
91   0.99683594 0.028231812 0.4926030301 8.931293e-01    0.00   0.02      0.98
92   0.99917969 0.534057473 0.5103472969 7.874061e-01    0.00   0.01      0.99
93   0.99605469 0.906496642 0.2976946097 8.607162e-01    0.00   0.01      0.99
94   0.97128906 0.005119057 0.3545823426 9.893231e-01    0.00   0.19      0.81
95   0.99945313 0.969727981 0.3666809597 8.712724e-01    0.00   0.01      0.99
96   0.99742188 0.714554023 0.4333886344 1.258664e-01    0.00   0.01      0.99
97   0.99996094 0.628070530 0.6687182102 8.097451e-01    0.00   0.00      1.00
98   1.00000000 0.216991158 0.7794820103 9.468540e-01    0.00   0.00      1.00
99   0.99968750 0.696938748 0.5464912408 7.659209e-01    0.00   0.00      1.00
100  0.99898438 0.311117004 0.5556736456 7.436993e-01    0.00   0.02      0.98
101  1.00000000 0.277514362 0.8546932186 9.503263e-01    0.00   0.00      1.00
102  1.00000000 0.499827453 0.8994554859 1.576537e-01    0.00   0.00      1.00
103  0.90765625 0.789249391 0.1145055240 6.706178e-01    0.00   0.21      0.79
104  0.90578125 0.163316707 0.2311607259 5.531145e-01    0.00   0.31      0.69
105  0.95953125 0.391005277 0.2818685721 6.534208e-01    0.00   0.17      0.83
106  0.99957031 0.553476785 0.5777368092 4.034279e-01    0.00   0.01      0.99
107  1.00000000 0.240822690 0.7987735008 4.301228e-01    0.00   0.00      1.00
108  0.98480469 0.232065600 0.3809035195 5.413775e-01    0.00   0.10      0.90
109  0.95476562 0.512489882 0.2523494600 7.993011e-01    0.00   0.18      0.82
110  0.88394531 0.842631184 0.0327598157 2.665547e-02    0.09   0.06      0.85
111  1.00000000 0.516356846 0.8851912003 7.373974e-01    0.00   0.00      1.00
112  0.04835938 0.049825811 0.0014239645 2.716835e-01    0.93   0.03      0.04
113  0.99980469 0.314893770 0.6650286501 9.479244e-01    0.00   0.00      1.00
114  0.60660156 0.161892308 0.0969595981 8.466960e-01    0.02   0.77      0.21
115  0.89843750 0.569682641 0.1614538336 1.245234e-01    0.00   0.29      0.71
116  0.99996094 0.051208080 0.7703990752 5.396295e-01    0.00   0.00      1.00
117  1.00000000 0.163921371 0.9287998732 6.132047e-01    0.00   0.00      1.00
118  0.99937500 0.890940359 0.4472990704 1.018237e-01    0.00   0.00      1.00
119  0.99933594 0.131236085 0.6163926066 5.720412e-01    0.00   0.00      1.00
120  0.96589844 0.641546340 0.2516515625 3.798917e-01    0.00   0.11      0.89
121  0.99449219 0.361966574 0.4543790231 4.589146e-01    0.00   0.01      0.99
122  0.99570313 0.937225606 0.3123944825 5.702434e-01    0.00   0.01      0.99
123  0.97542969 0.030575365 0.3611481702 6.441911e-01    0.00   0.13      0.87
124  0.97984375 0.271439328 0.3662359775 4.211354e-01    0.00   0.08      0.92
125  0.99964844 0.484695952 0.5813596630 4.889793e-01    0.00   0.01      0.99
126  1.00000000 0.879091055 0.5833948061 6.664061e-01    0.00   0.00      1.00
127  1.00000000 0.306231719 0.8475293298 6.263057e-01    0.00   0.00      1.00
128  0.98277344 0.818398805 0.1969828689 8.301266e-01    0.00   0.09      0.91
129  1.00000000 0.526605602 0.7762614365 4.231998e-01    0.00   0.00      1.00
130  1.00000000 0.772556710 0.9306542631 2.382133e-01    0.00   0.00      1.00
131  0.70550781 0.211754147 0.1195896089 1.894005e-01    0.05   0.63      0.32
132  0.99960938 0.646804586 0.6126530606 9.130149e-01    0.00   0.00      1.00
133  0.99898438 0.828948946 0.4773438522 6.716575e-01    0.00   0.00      1.00
134  1.00000000 0.407079010 0.9972898886 2.071480e-01    0.00   0.00      1.00
135  1.00000000 0.038127185 0.8853756210 3.048665e-01    0.00   0.00      1.00
136  1.00000000 0.291470844 0.8633332513 2.926963e-01    0.00   0.00      1.00
137  0.76808594 0.429958300 0.1063276939 5.293508e-01    0.01   0.46      0.53
138  0.99992187 0.965494202 0.5953159069 7.324463e-01    0.00   0.00      1.00
139  0.99992187 0.832244778 0.6201681881 8.785026e-01    0.00   0.00      1.00
140  0.77050781 0.748335015 0.0003544632 8.115860e-01    0.23   0.00      0.77
141  0.99410156 0.507332778 0.4082341094 1.493288e-01    0.00   0.02      0.98
142  0.24199219 0.190179666 0.0126215403 7.213784e-01    0.59   0.25      0.16
143  1.00000000 0.481028454 0.9419546486 3.395547e-01    0.00   0.00      1.00
144  1.00000000 0.278607890 0.8977115941 7.567596e-01    0.00   0.00      1.00
145  0.99792969 0.131687743 0.5226361135 6.781620e-01    0.00   0.00      1.00
146  0.72863281 0.681848228 0.0510603758 4.775724e-01    0.04   0.35      0.61
147  0.85718750 0.810351853 0.0578313957 2.678690e-01    0.03   0.18      0.79
148  0.97878906 0.635503666 0.3268061164 5.385797e-01    0.00   0.07      0.93
149  0.99984375 0.760111583 0.7015818164 1.083352e-01    0.00   0.00      1.00
150  0.58753906 0.097949406 0.1001331564 5.687686e-01    0.02   0.83      0.15
151  1.00000000 0.947759943 0.9391747972 6.437723e-01    0.00   0.00      1.00
152  0.99878906 0.439396228 0.5306930095 6.972029e-01    0.00   0.01      0.99
153  0.84015625 0.061736643 0.2045426727 1.629002e-01    0.01   0.62      0.37
154  0.92011719 0.510658158 0.2129330067 4.642538e-01    0.00   0.28      0.72
155  1.00000000 0.123646973 0.8176022286 8.615152e-01    0.00   0.00      1.00
156  1.00000000 0.101160335 0.9340125131 8.080989e-01    0.00   0.00      1.00
157  1.00000000 0.423599804 0.9138647914 9.440260e-01    0.00   0.00      1.00
158  0.71046875 0.257992362 0.1203220226 8.992520e-01    0.01   0.66      0.33
159  1.00000000 0.893844662 0.9880938360 5.977877e-01    0.00   0.00      1.00
160  0.99910156 0.422587212 0.5529758267 1.002807e-01    0.00   0.01      0.99
161  0.99996094 0.716569903 0.6256615468 9.800377e-01    0.00   0.00      1.00
162  0.64500000 0.189145602 0.1116767344 8.786555e-01    0.01   0.79      0.20
163  0.98441406 0.709582316 0.3162288766 9.295638e-02    0.00   0.06      0.94
164  1.00000000 0.075838167 0.8592370418 4.147464e-01    0.00   0.00      1.00
165  0.77382812 0.741521452 0.0200181610 1.375681e-01    0.17   0.07      0.76
166  1.00000000 0.242447039 0.8631124194 7.294971e-01    0.00   0.00      1.00
167  0.99992187 0.678078659 0.6806483900 6.678564e-01    0.00   0.00      1.00
168  0.37691406 0.457653194 0.0120030388 6.480237e-02    0.51   0.17      0.32
169  0.96320313 0.569774781 0.2735744631 1.646322e-02    0.00   0.09      0.91
170  1.00000000 0.986259917 0.6019461083 4.057728e-01    0.00   0.00      1.00
171  1.00000000 0.406680867 0.7896398138 1.865507e-01    0.00   0.00      1.00
172  0.90683594 0.530631430 0.1811069101 4.653174e-01    0.00   0.30      0.70
173  1.00000000 0.284072757 0.8535028934 4.655378e-01    0.00   0.00      1.00
174  0.99996094 0.910335600 0.5927921664 1.128829e-01    0.00   0.00      1.00
175  0.97167969 0.103837625 0.3618570846 2.933926e-01    0.00   0.09      0.91
176  0.99968750 0.598449079 0.5902864491 1.952935e-01    0.00   0.00      1.00
177  0.68593750 0.356052211 0.0887701451 9.687161e-01    0.01   0.59      0.40
178  1.00000000 0.560466446 0.7831755124 6.828936e-01    0.00   0.00      1.00
179  1.00000000 0.144760656 0.8476411528 5.510675e-01    0.00   0.00      1.00
180  1.00000000 0.940847510 0.9892015720 1.476797e-01    0.00   0.00      1.00
181  0.99472656 0.562429134 0.4392098910 8.195640e-01    0.00   0.03      0.97
182  0.99964844 0.984993775 0.2115073970 5.191186e-01    0.00   0.00      1.00
183  0.92359375 0.692705770 0.1543251434 1.050609e-01    0.00   0.21      0.79
184  1.00000000 0.254733653 0.8498284484 4.508850e-01    0.00   0.00      1.00
185  0.93539063 0.889581822 0.0135185530 8.042375e-01    0.04   0.03      0.93
186  0.25226562 0.012563974 0.0344948787 6.225742e-01    0.24   0.74      0.02
187  0.99855469 0.704477240 0.4628476605 6.415935e-01    0.00   0.00      1.00
188  0.68210938 0.249399846 0.1095059745 3.781634e-01    0.04   0.62      0.34
189  0.99980469 0.885003068 0.5693687275 5.616061e-01    0.00   0.00      1.00
190  1.00000000 0.655150324 0.9602300657 9.766537e-01    0.00   0.00      1.00
191  0.89949219 0.250571470 0.2207897052 8.608744e-01    0.00   0.41      0.59
192  1.00000000 0.042313947 0.9807818858 6.311039e-01    0.00   0.00      1.00
193  0.99523438 0.459116166 0.4617744009 4.138278e-01    0.00   0.02      0.98
194  1.00000000 0.079668207 0.9044157241 6.783612e-01    0.00   0.00      1.00
195  1.00000000 0.729620597 0.9915597760 6.760659e-02    0.00   0.00      1.00
196  0.99988281 0.353178787 0.7079095785 8.079401e-01    0.00   0.00      1.00
197  0.69230469 0.038385237 0.1382424003 8.144743e-01    0.00   0.82      0.18
198  0.75507813 0.710417427 0.0182974809 5.475544e-01    0.20   0.07      0.73
199  0.41687500 0.128944411 0.0610748639 3.137587e-01    0.24   0.65      0.11
200  0.99695312 0.922536841 0.3575665734 6.680555e-01    0.00   0.01      0.99
201  1.00000000 0.543942353 0.9404209359 2.495286e-01    0.00   0.00      1.00
202  0.47636719 0.289939809 0.0467112814 2.499077e-01    0.20   0.54      0.26
203  0.99777344 0.804611533 0.4775347277 7.366843e-01    0.00   0.01      0.99
204  1.00000000 0.939834789 0.9160492027 2.668611e-01    0.00   0.00      1.00
205  0.62394531 0.431706943 0.0552962823 9.391045e-01    0.05   0.52      0.43
206  0.87074219 0.561303014 0.1234232888 9.672634e-01    0.00   0.32      0.68
207  0.94808594 0.952512196 0.0116020429 7.305651e-01    0.04   0.02      0.94
208  0.84410156 0.431136041 0.1432993468 3.021131e-01    0.00   0.41      0.59
209  1.00000000 0.113781632 0.8999773194 5.740242e-01    0.00   0.00      1.00
210  0.99496094 0.912721777 0.2806454874 1.714767e-02    0.00   0.01      0.99
211  0.99847656 0.826041142 0.4424998492 9.497635e-01    0.00   0.01      0.99
212  0.99898438 0.388305600 0.5426468728 1.838495e-01    0.00   0.00      1.00
213  1.00000000 0.974843726 0.7825029916 3.433735e-01    0.00   0.00      1.00
214  0.99824219 0.200434770 0.5178889902 9.195590e-02    0.00   0.02      0.98
215  0.99960938 0.491323592 0.5439315734 7.827717e-01    0.00   0.01      0.99
216  0.99988281 0.244814196 0.6860498716 1.828441e-01    0.00   0.00      1.00
217  0.97960938 0.533261736 0.3159350762 8.827939e-01    0.00   0.09      0.91
218  0.98156250 0.260435433 0.3608393385 1.958245e-02    0.00   0.12      0.88
219  0.99101562 0.275065525 0.4233749949 5.811740e-01    0.00   0.03      0.97
220  0.99511719 0.354647091 0.4501146842 8.505250e-01    0.00   0.00      1.00
221  0.39109375 0.016348196 0.0612763595 3.033481e-02    0.33   0.58      0.09
222  1.00000000 0.344441157 0.9432932483 7.547623e-01    0.00   0.00      1.00
223  0.92929688 0.222503266 0.2696496516 6.666564e-01    0.00   0.25      0.75
224  0.99777344 0.807749519 0.4279384802 3.545168e-01    0.00   0.01      0.99
225  1.00000000 0.025574622 0.7076860180 6.940070e-01    0.00   0.00      1.00
226  1.00000000 0.339150446 0.9932651762 5.137419e-01    0.00   0.00      1.00
227  0.91417969 0.030550367 0.2707159068 1.864377e-01    0.00   0.37      0.63
228  1.00000000 0.128069322 0.8160467346 6.512434e-01    0.00   0.00      1.00
229  0.97089844 0.821483085 0.1867355504 9.137708e-02    0.00   0.12      0.88
230  0.99992187 0.260914870 0.7387463422 7.113491e-01    0.00   0.00      1.00
231  1.00000000 0.766063282 0.8546845575 7.097830e-01    0.00   0.00      1.00
232  0.99980469 0.023147569 0.6403817141 6.872811e-01    0.00   0.00      1.00
233  0.99898438 0.274662970 0.5547343609 5.037618e-01    0.00   0.00      1.00
234  0.99988281 0.041513967 0.6626100035 2.186760e-01    0.00   0.00      1.00
235  0.99863281 0.329301400 0.5353285125 5.280492e-01    0.00   0.02      0.98
236  1.00000000 0.571447288 0.9301722785 1.243341e-01    0.00   0.00      1.00
237  1.00000000 0.326882768 0.9124704921 8.642670e-01    0.00   0.00      1.00
238  0.91910156 0.469822542 0.2172035053 9.332016e-01    0.00   0.25      0.75
239  1.00000000 0.762708519 0.6512512346 4.983350e-01    0.00   0.00      1.00
240  1.00000000 0.168660239 0.8998348610 3.601816e-01    0.00   0.00      1.00
241  0.99660156 0.289421225 0.4987365610 3.159356e-01    0.00   0.02      0.98
242  0.99773437 0.340887397 0.4959349895 6.504326e-01    0.00   0.00      1.00
243  0.99609375 0.498057045 0.4584419252 2.719999e-01    0.00   0.00      1.00
244  1.00000000 0.479455732 0.6672961051 6.826053e-02    0.00   0.00      1.00
245  0.99894531 0.041104323 0.5779604600 2.220567e-01    0.00   0.01      0.99
246  0.73757812 0.496655727 0.0801714843 8.439395e-01    0.02   0.45      0.53
247  1.00000000 0.805335108 0.7423849767 8.969761e-01    0.00   0.00      1.00
248  1.00000000 0.900640431 0.9552014552 1.013168e-01    0.00   0.00      1.00
249  1.00000000 0.538259785 0.8569206761 5.187935e-01    0.00   0.00      1.00
250  0.99351563 0.227510445 0.4261058099 8.897525e-01    0.00   0.05      0.95
251  0.99996094 0.948479223 0.5427275214 8.702807e-01    0.00   0.00      1.00
252  0.99992187 0.701190133 0.6409890046 7.278420e-01    0.00   0.00      1.00
253  1.00000000 0.539703413 0.8515966975 2.789095e-01    0.00   0.00      1.00
254  1.00000000 0.822800389 0.6561915744 9.999734e-01    0.00   0.00      1.00
255  0.62128906 0.514354830 0.0323241882 1.915303e-01    0.19   0.31      0.50
256  0.93453125 0.298628442 0.2609796934 5.826433e-01    0.00   0.23      0.77
257  0.99910156 0.182396911 0.5616885058 6.660823e-01    0.00   0.01      0.99
258  0.93007812 0.737896458 0.1710237633 5.949805e-01    0.00   0.18      0.82
259  1.00000000 0.469489577 0.8281161601 2.380193e-01    0.00   0.00      1.00
260  1.00000000 0.998134987 0.8589868473 8.845287e-01    0.00   0.00      1.00
261  1.00000000 0.410822722 0.8530929345 6.272741e-01    0.00   0.00      1.00
262  0.97757812 0.420862561 0.3544810112 8.354330e-01    0.00   0.07      0.93
263  1.00000000 0.526596840 0.8483411272 9.304498e-01    0.00   0.00      1.00
264  0.99828125 0.767211842 0.4877252481 6.239097e-01    0.00   0.03      0.97
265  0.97355469 0.228391966 0.3518641230 2.430554e-01    0.00   0.13      0.87
266  0.99945313 0.066700461 0.5866567099 2.594045e-01    0.00   0.00      1.00
267  0.99812500 0.491057393 0.5130060946 6.151130e-01    0.00   0.01      0.99
268  0.99980469 0.560351917 0.6176752544 6.762523e-01    0.00   0.00      1.00
269  1.00000000 0.102446719 0.7415552307 3.325258e-01    0.00   0.00      1.00
270  0.78519531 0.374971448 0.1347318755 5.520212e-01    0.00   0.56      0.44
271  0.98832031 0.408666219 0.3877671736 2.660659e-01    0.00   0.08      0.92
272  0.99589844 0.661609965 0.4115758194 5.159754e-01    0.00   0.00      1.00
273  0.99886719 0.381050748 0.5569428699 9.596236e-01    0.00   0.00      1.00
274  1.00000000 0.725110744 0.7999006899 3.538506e-01    0.00   0.00      1.00
275  0.99886719 0.292471298 0.5688403486 8.896768e-01    0.00   0.00      1.00
276  0.70058594 0.024207755 0.1351276732 2.736135e-01    0.00   0.77      0.23
277  0.99812500 0.859863743 0.4286750590 4.635428e-01    0.00   0.02      0.98
278  0.99976562 0.349016019 0.6902106595 9.970892e-01    0.00   0.01      0.99
279  0.94035156 0.061844979 0.2701258778 3.710192e-01    0.00   0.24      0.76
280  0.93355469 0.423219865 0.2431571998 9.824654e-01    0.00   0.20      0.80
281  0.99980469 0.561101683 0.6291305798 5.350076e-01    0.00   0.00      1.00
282  0.96160156 0.904741202 0.0973137054 1.708573e-01    0.00   0.07      0.93
283  1.00000000 0.014976402 0.9661568357 3.423717e-02    0.00   0.00      1.00
284  0.31960937 0.134112081 0.0197447124 9.290426e-01    0.37   0.43      0.20
285  0.86445313 0.203105036 0.1924684558 5.067715e-01    0.00   0.46      0.54
286  1.00000000 0.664741741 0.7284271365 6.437706e-01    0.00   0.00      1.00
287  1.00000000 0.375888567 0.9988548486 7.827503e-01    0.00   0.00      1.00
288  0.96171875 0.481747559 0.2537905460 9.112311e-01    0.00   0.11      0.89
289  0.99964844 0.845053160 0.5392328373 2.374637e-01    0.00   0.00      1.00
290  0.99941406 0.300203236 0.6065709156 5.575969e-01    0.00   0.00      1.00
291  1.00000000 0.875943233 0.8534547871 2.611281e-01    0.00   0.00      1.00
292  1.00000000 0.642615040 0.6957380108 1.753993e-01    0.00   0.00      1.00
293  0.99382812 0.029872224 0.4706483453 6.030387e-02    0.00   0.02      0.98
294  1.00000000 0.922899832 0.6057561769 3.786430e-01    0.00   0.00      1.00
295  1.00000000 0.426681462 0.7986162314 5.937354e-02    0.00   0.00      1.00
296  0.98820312 0.062430678 0.4298555851 2.823746e-01    0.00   0.06      0.94
297  0.97015625 0.191222218 0.3280008708 4.036942e-01    0.00   0.11      0.89
298  0.99863281 0.252511058 0.5368811216 6.155819e-01    0.00   0.01      0.99
299  0.99964844 0.634277412 0.5429928517 2.499992e-01    0.00   0.00      1.00
300  1.00000000 0.079482566 0.7769921666 9.188721e-01    0.00   0.00      1.00
301  0.83503906 0.529776613 0.1252057471 1.658676e-01    0.01   0.33      0.66
302  0.99214844 0.697035648 0.3637714107 5.744282e-01    0.00   0.06      0.94
303  1.00000000 0.752544828 0.7616108670 8.708438e-01    0.00   0.00      1.00
304  0.97414062 0.120957068 0.3672598149 6.185752e-01    0.00   0.07      0.93
305  1.00000000 0.631231249 0.7863915316 3.225735e-01    0.00   0.00      1.00
306  1.00000000 0.846493573 0.9577851358 2.456964e-01    0.00   0.00      1.00
307  0.99828125 0.877822100 0.4370175051 9.106583e-01    0.00   0.02      0.98
308  0.99785156 0.092417899 0.5670735706 9.967137e-01    0.00   0.02      0.98
309  0.99617188 0.542135412 0.4572080260 4.818797e-01    0.00   0.01      0.99
310  1.00000000 0.762436957 0.8130554429 6.222590e-01    0.00   0.00      1.00
311  0.86425781 0.144889695 0.2108408741 8.160228e-01    0.00   0.45      0.55
312  0.79523438 0.023520580 0.1763936535 2.415712e-01    0.00   0.62      0.38
313  0.99648437 0.678106655 0.4316727689 4.110712e-01    0.00   0.02      0.98
314  0.99722656 0.178835385 0.5162067444 2.405710e-01    0.00   0.00      1.00
315  0.99976562 0.418100601 0.6154389461 3.161937e-01    0.00   0.00      1.00
316  0.98621094 0.539931791 0.3619638407 4.439324e-01    0.00   0.03      0.97
317  0.38324219 0.085473730 0.0552940241 8.277919e-01    0.04   0.89      0.07
318  0.99980469 0.871978239 0.6437538713 9.206652e-01    0.00   0.00      1.00
319  0.99812500 0.005141891 0.5437367039 7.946203e-01    0.00   0.01      0.99
320  1.00000000 0.623196746 0.8127767078 2.090246e-01    0.00   0.00      1.00
321  0.95445313 0.035849528 0.3251571832 6.103325e-01    0.00   0.29      0.71
322  0.99910156 0.616796383 0.5294950476 1.995158e-01    0.00   0.01      0.99
323  0.90785156 0.796222622 0.1082868238 7.731997e-01    0.01   0.19      0.80
324  0.77414063 0.754700901 0.0566138283 9.579040e-01    0.03   0.31      0.66
325  0.67808594 0.018277077 0.1295901884 4.682589e-01    0.00   0.72      0.28
326  1.00000000 0.492054991 0.7957094887 3.687625e-01    0.00   0.00      1.00
327  0.99992187 0.986473092 0.4861276506 9.993882e-01    0.00   0.00      1.00
328  1.00000000 0.078913716 0.8474496054 2.461199e-01    0.00   0.00      1.00
329  0.99992187 0.188719357 0.6967108459 7.508332e-01    0.00   0.00      1.00
330  0.99796875 0.720547111 0.4697266188 2.543191e-01    0.00   0.02      0.98
331  0.75992187 0.641516006 0.0614794700 2.451159e-01    0.12   0.23      0.65
332  0.99984375 0.640259406 0.6170450698 2.482731e-01    0.00   0.00      1.00
333  1.00000000 0.838778861 0.9939935750 6.279873e-01    0.00   0.00      1.00
334  1.00000000 0.076771522 0.8509312454 7.819886e-01    0.00   0.00      1.00
335  0.99945313 0.591769859 0.5983261741 3.062405e-01    0.00   0.01      0.99
336  0.88828125 0.593341698 0.1218980644 6.455313e-01    0.00   0.30      0.70
337  0.87933594 0.589107847 0.0963348811 8.858706e-01    0.00   0.27      0.73
338  0.99429687 0.542910314 0.4288412512 6.618992e-01    0.00   0.02      0.98
339  0.99136719 0.505528014 0.3887916231 3.154978e-01    0.00   0.08      0.92
