      prop.aneu   prob.meio   prob.mito    dispersal euploid mosaic aneuploid
284  0.99992187 0.908837259 0.637819160 0.3586965196    0.00   0.00      1.00
285  0.98316406 0.880690056 0.264537730 0.2917093392    0.00   0.08      0.92
286  0.99996094 0.865892227 0.644995435 0.9219732911    0.00   0.00      1.00
287  1.00000000 0.309811907 0.909786847 0.5686096954    0.00   0.00      1.00
288  0.99578125 0.543942854 0.456415894 0.4671748714    0.00   0.01      0.99
289  0.99980469 0.028902230 0.697528722 0.3182135602    0.00   0.01      0.99
290  0.99925781 0.429749205 0.525583632 0.0099439756    0.00   0.00      1.00
291  0.99671875 0.390597962 0.451096434 0.4162652742    0.00   0.02      0.98
292  1.00000000 0.516035576 0.858259590 0.3463936523    0.00   0.00      1.00
293  0.99945313 0.127654283 0.613829204 0.7188593862    0.00   0.00      1.00
294  0.87453125 0.079915120 0.227862619 0.9423947686    0.00   0.50      0.50
295  1.00000000 0.739380096 0.940935039 0.5618723710    0.00   0.00      1.00
296  1.00000000 0.749828254 0.847348180 0.3969003232    0.00   0.00      1.00
297  1.00000000 0.252901404 0.885183339 0.1372425482    0.00   0.00      1.00
298  1.00000000 0.551996702 0.981634291 0.8363894313    0.00   0.00      1.00
299  0.99601562 0.816366052 0.364670921 0.0888862361    0.00   0.00      1.00
300  0.99199219 0.426288805 0.427521403 0.7803549306    0.00   0.05      0.95
301  0.99097656 0.493801645 0.374833750 0.2640028992    0.00   0.06      0.94
302  0.96113281 0.777215451 0.209564407 0.4807464022    0.00   0.12      0.88
303  0.72851562 0.325200133 0.112494244 0.9447753665    0.01   0.58      0.41
304  0.94316406 0.026322348 0.305750607 0.9699138287    0.00   0.21      0.79
305  0.99957031 0.465753074 0.622142537 0.6100393136    0.00   0.00      1.00
306  0.93464844 0.298597573 0.259476381 0.5026272850    0.00   0.29      0.71
307  0.74652344 0.727375571 0.022587264 0.5227855239    0.13   0.18      0.69
