     prop.aneu    prob.meio   prob.mito    dispersal euploid mosaic aneuploid
163  0.9955859 0.1471705157 0.462706749 0.5163687905    0.00   0.00      1.00
164  0.9997656 0.8066477403 0.593634126 0.3583798429    0.00   0.00      1.00
165  0.8663672 0.1962868441 0.197019547 0.1326372423    0.00   0.46      0.54
166  1.0000000 0.8002145980 0.988898435 0.5405993857    0.00   0.00      1.00
167  0.8417187 0.3076017487 0.163166965 0.7019952941    0.00   0.43      0.57
168  0.9999609 0.7961132994 0.620205661 0.3812364514    0.00   0.00      1.00
169  0.9371484 0.4839235868 0.223638407 0.9327031346    0.00   0.22      0.78
170  1.0000000 0.2090237767 0.826556463 0.9109088082    0.00   0.00      1.00
171  0.9902734 0.8765726513 0.298339960 0.9107092093    0.00   0.03      0.97
172  1.0000000 0.6031134205 0.824945737 0.9272739368    0.00   0.00      1.00
173  0.9519531 0.8680097600 0.132273454 0.2190953584    0.01   0.11      0.88
174  0.9990625 0.2078851981 0.557633491 0.3647387158    0.00   0.01      0.99
175  0.8619141 0.8066795047 0.071388785 0.2259039660    0.02   0.23      0.75
176  0.9740234 0.6319329233 0.295175418 0.0149135604    0.00   0.10      0.90
177  0.9132813 0.6841557827 0.115283216 0.0616273729    0.01   0.21      0.78
178  0.9992969 0.6107058399 0.533000099 0.1171666670    0.00   0.01      0.99
179  0.9537109 0.8436218104 0.130056191 0.8309796248    0.01   0.12      0.87
180  1.0000000 0.9746069866 0.923614673 0.8356043815    0.00   0.00      1.00
181  1.0000000 0.7780032991 0.841630931 0.9093350768    0.00   0.00      1.00
182  0.9173438 0.1919195929 0.265178023 0.8029402082    0.00   0.37      0.63
183  0.9987891 0.8692171348 0.391053153 0.1333764812    0.00   0.01      0.99
184  0.9997266 0.5926743518 0.531492122 0.6402791024    0.00   0.00      1.00
185  1.0000000 0.4708778169 0.698354395 0.1942807878    0.00   0.00      1.00
186  1.0000000 0.4197632766 0.705277458 0.5760523032    0.00   0.00      1.00
187  0.9997656 0.2642535826 0.598322151 0.4378335658    0.00   0.01      0.99
188  0.9669531 0.9094079453 0.138969905 0.1191113247    0.01   0.07      0.92
189  0.9985547 0.4329405548 0.536783246 0.4987628066    0.00   0.00      1.00
190  0.9630078 0.3849973185 0.318592214 0.0809859820    0.00   0.17      0.83
191  1.0000000 0.2034830439 0.761338371 0.8587541492    0.00   0.00      1.00
192  0.9923047 0.3989338181 0.429814181 0.0719894443    0.00   0.07      0.93
193  0.9994141 0.5473483892 0.553225208 0.1558496587    0.00   0.00      1.00
194  1.0000000 0.1294903082 0.777035753 0.0383456324    0.00   0.00      1.00
195  0.9977344 0.9422521016 0.302488371 0.7345251378    0.00   0.01      0.99
196  1.0000000 0.2105156099 0.707410509 0.7055680586    0.00   0.00      1.00
197  1.0000000 0.3068542005 0.876752858 0.6116193866    0.00   0.00      1.00
198  0.9561328 0.3378575782 0.284899218 0.6312751516    0.00   0.17      0.83
199  1.0000000 0.9993355949 0.614371507 0.3416070428    0.00   0.00      1.00
200  0.9668359 0.8005113637 0.152320757 0.6334854481    0.00   0.10      0.90
201  0.9895312 0.9826691044 0.101252003 0.8891731231    0.00   0.01      0.99
202  0.9474609 0.0051572798 0.291819667 0.0904129120    0.00   0.26      0.74
203  1.0000000 0.9431172470 0.941559096 0.7104161561    0.00   0.00      1.00
204  0.9999609 0.1162208931 0.820727909 0.5017929024    0.00   0.00      1.00
205  1.0000000 0.1434490639 0.846702722 0.4342156753    0.00   0.00      1.00
206  1.0000000 0.7524201043 0.741044728 0.8491415568    0.00   0.00      1.00
207  0.9998438 0.7475083154 0.593761947 0.1521800486    0.00   0.00      1.00
208  0.9998828 0.3005367743 0.647413235 0.3591006964    0.00   0.01      0.99
209  0.9566797 0.5563350953 0.226161598 0.1208078989    0.00   0.16      0.84
210  1.0000000 0.0273327150 0.901783905 0.6893764613    0.00   0.00      1.00
211  0.9989844 0.7435941438 0.504915278 0.0318643469    0.00   0.01      0.99
212  0.9718359 0.2202496273 0.332940278 0.4734925576    0.00   0.17      0.83
213  0.7084375 0.6368500849 0.020838836 0.6580137559    0.20   0.15      0.65
214  0.9997266 0.5452790458 0.559794938 0.3231091921    0.00   0.00      1.00
215  0.9864453 0.5887457207 0.345495476 0.1361138187    0.00   0.03      0.97
216  1.0000000 0.9623042452 0.471227609 0.4292520618    0.00   0.00      1.00
217  0.9531250 0.4286307199 0.271817442 0.9098881222    0.00   0.15      0.85
218  1.0000000 0.6815188567 0.824813910 0.5815562799    0.00   0.00      1.00
219  0.7991797 0.2897603917 0.133544109 0.5844640434    0.00   0.52      0.48
220  1.0000000 0.9861494559 0.637117532 0.1034685990    0.00   0.00      1.00
221  1.0000000 0.0176436468 0.848777322 0.3636530598    0.00   0.00      1.00
222  0.9993359 0.5704215784 0.585435537 0.7035538901    0.00   0.00      1.00
223  0.9999219 0.4435343409 0.682679832 0.9189045439    0.00   0.00      1.00
224  0.5582031 0.0423088914 0.092811804 0.8620312533    0.02   0.88      0.10
225  0.9758984 0.7637858626 0.232919556 0.3715713748    0.00   0.09      0.91
226  0.9357031 0.1490362745 0.269436505 0.1895686651    0.00   0.26      0.74
227  0.9998438 0.6975952499 0.661230855 0.2901338821    0.00   0.00      1.00
228  0.8797266 0.2822910862 0.189436169 0.4992929671    0.00   0.38      0.62
229  0.9984766 0.1361000829 0.548353887 0.5842611324    0.00   0.00      1.00
230  1.0000000 0.6898473243 0.890651135 0.4396305315    0.00   0.00      1.00
231  1.0000000 0.9980025759 0.865909235 0.1845104706    0.00   0.00      1.00
232  0.1759375 0.0593125529 0.016792382 0.0851925365    0.68   0.25      0.07
233  1.0000000 0.4919133766 0.699157444 0.7305643356    0.00   0.00      1.00
234  0.9903906 0.8064221034 0.303779830 0.0176551861    0.00   0.06      0.94
235  0.9568359 0.7917703027 0.177355664 0.4730488220    0.00   0.14      0.86
236  0.9845312 0.9317954395 0.186263859 0.0241908692    0.00   0.03      0.97
237  1.0000000 0.4765638302 0.891100627 0.3492364138    0.00   0.00      1.00
238  1.0000000 0.4817828482 0.982467325 0.9427891062    0.00   0.00      1.00
239  0.9692578 0.9249336829 0.109684333 0.9120509108    0.00   0.09      0.91
240  0.9905469 0.6608637110 0.339546250 0.0305486075    0.00   0.03      0.97
241  0.9993750 0.9093434983 0.460239998 0.0387584851    0.00   0.01      0.99
242  0.9999609 0.3526567675 0.692872778 0.7902627408    0.00   0.00      1.00
243  1.0000000 0.1529051024 0.806375905 0.3570441378    0.00   0.00      1.00
244  0.9990234 0.3555375498 0.560062893 0.4269409114    0.00   0.00      1.00
245  1.0000000 0.5465608966 0.707520782 0.6633204836    0.00   0.00      1.00
246  0.6480859 0.4841580165 0.035812437 0.9845161103    0.13   0.33      0.54
247  1.0000000 0.2635475704 0.960036080 0.8254993081    0.00   0.00      1.00
248  0.9672266 0.2583683855 0.307729892 0.6298361118    0.00   0.20      0.80
249  1.0000000 0.9471115179 0.867351069 0.8671736165    0.00   0.00      1.00
250  0.9874609 0.7745819490 0.336941478 0.0440901436    0.00   0.04      0.96
251  0.9853125 0.8612943052 0.223440339 0.1540396430    0.00   0.06      0.94
252  0.9982813 0.6768272072 0.493720353 0.8425171766    0.00   0.01      0.99
253  0.9997266 0.2202117485 0.618910519 0.6291506398    0.00   0.01      0.99
254  0.9999609 0.4043224060 0.695104774 0.9584082707    0.00   0.00      1.00
255  0.9940234 0.7445212016 0.392443180 0.1179312863    0.00   0.01      0.99
256  1.0000000 0.1766701876 0.932479500 0.9554815176    0.00   0.00      1.00
257  0.9863672 0.3153252229 0.371824852 0.2961773169    0.00   0.05      0.95
258  1.0000000 0.9492747530 0.953718821 0.2918737622    0.00   0.00      1.00
259  1.0000000 0.2510502252 0.930279272 0.3198666505    0.00   0.00      1.00
260  0.9997656 0.4521642847 0.576499824 0.8452592546    0.00   0.01      0.99
261  1.0000000 0.9050997077 0.746734490 0.8298375721    0.00   0.00      1.00
262  0.9926953 0.6595968984 0.372308524 0.1210375291    0.00   0.04      0.96
263  1.0000000 0.1688828350 0.895669294 0.5135590076    0.00   0.00      1.00
264  1.0000000 0.0533322096 0.702218090 0.5049220952    0.00   0.00      1.00
265  0.9541797 0.5302212692 0.231547140 0.2711471298    0.00   0.17      0.83
266  1.0000000 0.5044384445 0.806853106 0.6059514889    0.00   0.00      1.00
267  1.0000000 0.8046610148 0.853354757 0.9674614577    0.00   0.00      1.00
268  1.0000000 0.6895593151 0.792118638 0.3545711348    0.00   0.00      1.00
269  0.9998047 0.9123275371 0.537736568 0.8136883206    0.00   0.00      1.00
270  1.0000000 0.7306171178 0.656044311 0.0521424585    0.00   0.00      1.00
271  1.0000000 0.2533135209 0.938134986 0.6755020518    0.00   0.00      1.00
272  0.8822656 0.5792725650 0.137469115 0.5269977390    0.01   0.30      0.69
273  0.4251172 0.0715241223 0.057120791 0.7559502691    0.05   0.84      0.11
274  1.0000000 0.3896690912 0.790715606 0.2057170316    0.00   0.00      1.00
275  1.0000000 0.4769862476 0.966284249 0.4450035421    0.00   0.00      1.00
276  1.0000000 0.3320009788 0.819804968 0.7176224305    0.00   0.00      1.00
277  0.9991406 0.6267104193 0.537005542 0.0595048671    0.00   0.00      1.00
278  1.0000000 0.7484605825 0.611613257 0.2816340232    0.00   0.00      1.00
279  1.0000000 0.6278967222 0.752018497 0.3874029384    0.00   0.00      1.00
280  0.9996484 0.9425437537 0.449689427 0.5378356548    0.00   0.00      1.00
281  1.0000000 0.2207754392 0.908258956 0.0004937872    0.00   0.00      1.00
282  0.9494922 0.1045355836 0.303568986 0.5394820052    0.00   0.20      0.80
283  0.9999219 0.1505143265 0.716924317 0.5317529154    0.00   0.00      1.00
284  1.0000000 0.7630013500 0.831424289 0.9924041436    0.00   0.00      1.00
285  0.9998438 0.4645137172 0.631926749 0.8563526163    0.00   0.00      1.00
286  1.0000000 0.9901699149 0.637858139 0.7033340118    0.00   0.00      1.00
287  1.0000000 0.3306888982 0.659959180 0.8324442946    0.00   0.00      1.00
288  0.6574219 0.2945470954 0.074129440 0.4379707763    0.06   0.52      0.42
289  0.9999609 0.6493361075 0.724922267 0.3124938260    0.00   0.00      1.00
290  0.9999609 0.1703261614 0.739832080 0.2669985404    0.00   0.00      1.00
291  0.9935938 0.6053720077 0.424458789 0.7151543698    0.00   0.02      0.98
292  1.0000000 0.8195294708 0.797100525 0.2933989128    0.00   0.00      1.00
293  0.9941016 0.0779189100 0.459499208 0.3970965934    0.00   0.01      0.99
294  0.9992969 0.1803984710 0.609469960 0.5770743166    0.00   0.01      0.99
295  0.8117188 0.7699912123 0.060461532 0.2777154525    0.08   0.21      0.71
296  0.9344141 0.6196750472 0.212499040 0.6564950875    0.00   0.19      0.81
297  1.0000000 0.6315023254 0.968145446 0.0541227234    0.00   0.00      1.00
298  0.8583984 0.2658953769 0.177893766 0.3208403091    0.00   0.44      0.56
299  0.8432422 0.0980391884 0.191394627 0.4731773618    0.00   0.54      0.46
300  0.9080859 0.3538205181 0.217408969 0.1503204156    0.00   0.32      0.68
301  1.0000000 0.2246214303 0.905611832 0.0293502922    0.00   0.00      1.00
302  0.9998828 0.3559520235 0.621001514 0.1374544140    0.00   0.00      1.00
303  1.0000000 0.5562646820 0.840154505 0.2490705622    0.00   0.00      1.00
304  1.0000000 0.9668325719 0.864305639 0.8643868156    0.00   0.00      1.00
305  0.9089844 0.0607920408 0.250951889 0.1353487086    0.00   0.31      0.69
306  1.0000000 0.8595671812 0.836876318 0.3014155645    0.00   0.00      1.00
307  0.9894531 0.6853003886 0.338883041 0.0884634703    0.00   0.03      0.97
308  0.9995703 0.5802017874 0.607387428 0.3550566896    0.00   0.00      1.00
309  0.9997656 0.8978268676 0.479374551 0.5324320558    0.00   0.00      1.00
310  0.5319141 0.5433735619 0.023263170 0.7613096340    0.24   0.32      0.44
311  0.9077734 0.6608005287 0.157092470 0.7004987029    0.00   0.25      0.75
312  1.0000000 0.6018684967 0.790822526 0.8017128033    0.00   0.00      1.00
313  0.3573438 0.0420586546 0.044839700 0.6143482693    0.16   0.78      0.06
314  0.7558594 0.0209396633 0.164569160 0.6447668429    0.00   0.66      0.34
315  1.0000000 0.6093995858 0.655973534 0.9594970110    0.00   0.00      1.00
316  1.0000000 0.0594062773 0.879180025 0.5045886361    0.00   0.00      1.00
317  0.8017969 0.7564237937 0.009244661 0.0561868630    0.18   0.03      0.79
318  0.9994141 0.7321197817 0.544076565 0.1095489545    0.00   0.00      1.00
319  0.9999219 0.5661042912 0.653501430 0.2252105307    0.00   0.00      1.00
320  1.0000000 0.8620316281 0.835221270 0.0911680518    0.00   0.00      1.00
321  0.9634375 0.8028252909 0.259889323 0.1380490270    0.00   0.15      0.85
322  1.0000000 0.7776932945 0.847724410 0.3795206749    0.00   0.00      1.00
323  0.9428906 0.2993624660 0.259217784 0.9370598060    0.00   0.23      0.77
324  1.0000000 0.9864358199 0.022480086 0.2237207612    0.00   0.00      1.00
325  0.9801172 0.2773087472 0.361988509 0.8329861378    0.00   0.06      0.94
326  0.2075000 0.0573197657 0.016330203 0.2358323955    0.62   0.29      0.09
327  0.9998438 0.3012242683 0.639135998 0.7622776506    0.00   0.01      0.99
328  0.9078516 0.7479453862 0.034083277 0.6629829325    0.05   0.07      0.88
329  0.9998438 0.8403806465 0.606826536 0.9575224183    0.00   0.00      1.00
330  0.9928516 0.2513155767 0.436216361 0.4692548583    0.00   0.01      0.99
331  1.0000000 0.1094287320 0.788730634 0.9572389128    0.00   0.00      1.00
332  0.9931250 0.9230932754 0.306963649 0.0780419477    0.00   0.03      0.97
333  1.0000000 0.3442692708 0.954357981 0.9125035212    0.00   0.00      1.00
334  0.7287500 0.3698159300 0.117715236 0.6374579670    0.00   0.57      0.43
335  1.0000000 0.9879852154 0.502788901 0.2303789342    0.00   0.00      1.00
336  0.9789844 0.5151543419 0.322565975 0.6396706651    0.00   0.08      0.92
337  1.0000000 0.9606767967 0.906873163 0.2635695494    0.00   0.00      1.00
338  1.0000000 0.1029538047 0.807797573 0.2968468848    0.00   0.00      1.00
339  0.8750000 0.2839613482 0.187665202 0.7450462703    0.00   0.37      0.63
340  0.9925781 0.9472936029 0.267028509 0.8719403252    0.00   0.03      0.97
341  1.0000000 0.9857091862 0.673502599 0.3833469094    0.00   0.00      1.00
342  0.9998828 0.7462226958 0.533968450 0.3002221740    0.00   0.00      1.00
343  1.0000000 0.3290013447 0.875921514 0.1586262661    0.00   0.00      1.00
344  1.0000000 0.5324176473 0.975755136 0.6655669322    0.00   0.00      1.00
345  0.9997266 0.3925189609 0.598597179 0.8980853739    0.00   0.00      1.00
346  1.0000000 0.0965021392 0.810984472 0.8472495421    0.00   0.00      1.00
347  0.9986328 0.0780250311 0.541069869 0.5173755148    0.00   0.01      0.99
348  1.0000000 0.8004733233 0.701881326 0.5411199913    0.00   0.00      1.00
