     prop.aneu   prob.meio    prob.mito   dispersal euploid mosaic aneuploid
216  1.0000000 0.995338821 0.8438977634 0.051846081    0.00   0.00      1.00
217  0.9517578 0.610010593 0.2581554281 0.311563103    0.00   0.18      0.82
218  1.0000000 0.170532167 0.8476927355 0.861625328    0.00   0.00      1.00
219  0.9979687 0.756930972 0.4400443027 0.879540740    0.00   0.00      1.00
220  1.0000000 0.222823914 0.8501004942 0.203099854    0.00   0.00      1.00
221  0.8966016 0.316783449 0.2174568991 0.979515205    0.00   0.43      0.57
222  1.0000000 0.872961863 0.8739867974 0.581790947    0.00   0.00      1.00
223  0.9793750 0.271390406 0.3540956278 0.072844632    0.00   0.11      0.89
224  0.9997656 0.585284063 0.5954723761 0.517620218    0.00   0.00      1.00
225  1.0000000 0.091638325 0.8891929379 0.858411238    0.00   0.00      1.00
226  0.9987500 0.877785501 0.4272719461 0.134375240    0.00   0.00      1.00
227  0.9979297 0.289327527 0.4929035266 0.192640336    0.00   0.02      0.98
228  1.0000000 0.707603046 0.6967081106 0.369839320    0.00   0.00      1.00
229  0.9419141 0.421463658 0.2366652742 0.901529578    0.00   0.19      0.81
230  0.9991016 0.124878548 0.5431972968 0.229762678    0.00   0.00      1.00
231  0.9501172 0.756697612 0.1898245374 0.296595663    0.00   0.19      0.81
232  1.0000000 0.729918094 0.7058064423 0.539017493    0.00   0.00      1.00
233  0.7480859 0.314884692 0.1161241201 0.611582416    0.00   0.55      0.45
234  1.0000000 0.804842214 0.6972997955 0.992257213    0.00   0.00      1.00
235  1.0000000 0.261817231 0.7747158292 0.817836606    0.00   0.00      1.00
236  1.0000000 0.656647482 0.9165105815 0.971895752    0.00   0.00      1.00
237  0.9625000 0.229542960 0.3181050480 0.343893486    0.00   0.12      0.88
238  0.8708203 0.579471691 0.1409163899 0.478699682    0.00   0.40      0.60
239  0.9951562 0.537237956 0.4280820326 0.067085979    0.00   0.03      0.97
240  1.0000000 0.363581668 0.9891800345 0.986576590    0.00   0.00      1.00
241  1.0000000 0.026198826 0.9895397625 0.838115950    0.00   0.00      1.00
242  0.9999219 0.713793533 0.5941481814 0.951238738    0.00   0.00      1.00
243  1.0000000 0.327521676 0.8692307363 0.343173915    0.00   0.00      1.00
244  1.0000000 0.447652336 0.7103839191 0.732556949    0.00   0.00      1.00
245  0.9999609 0.062259970 0.7083816307 0.624076814    0.00   0.00      1.00
246  1.0000000 0.553709178 0.8362648042 0.370380731    0.00   0.00      1.00
247  0.9990625 0.800069766 0.4676893719 0.385342974    0.00   0.01      0.99
248  0.9990625 0.139326029 0.5796592196 0.904141277    0.00   0.00      1.00
249  0.8209375 0.595157138 0.0955959002 0.097425994    0.03   0.32      0.65
250  0.9984375 0.529594647 0.5303848081 0.683094095    0.00   0.00      1.00
251  0.9946094 0.926281214 0.3018369835 0.470699491    0.00   0.02      0.98
252  1.0000000 0.576959986 0.9440351001 0.740697007    0.00   0.00      1.00
253  0.8979687 0.476504220 0.1660485263 0.843493043    0.00   0.37      0.63
254  0.9718359 0.107930848 0.3393987925 0.935545079    0.00   0.11      0.89
255  0.9221484 0.059037249 0.2721325259 0.884875243    0.00   0.32      0.68
256  1.0000000 0.070869723 0.7376018064 0.515057896    0.00   0.00      1.00
257  0.9998438 0.620606281 0.5845964835 0.299684629    0.00   0.00      1.00
258  1.0000000 0.660864890 0.7190075361 0.715874539    0.00   0.00      1.00
259  0.9999219 0.463428470 0.6105632850 0.292642478    0.00   0.00      1.00
260  1.0000000 0.921446060 0.6995548140 0.162432632    0.00   0.00      1.00
261  0.9955469 0.594949148 0.4098913593 0.552110197    0.00   0.02      0.98
262  1.0000000 0.082795608 0.7136500916 0.601771701    0.00   0.00      1.00
263  0.9775000 0.455443291 0.3373572580 0.161231499    0.00   0.15      0.85
264  0.9269141 0.495466676 0.2123200176 0.889702694    0.00   0.29      0.71
265  0.9885156 0.468118704 0.3576134120 0.946929009    0.00   0.08      0.92
266  1.0000000 0.217265444 0.7664360900 0.770223726    0.00   0.00      1.00
267  0.9003125 0.237857917 0.2157056124 0.575121868    0.00   0.34      0.66
268  0.9975000 0.651911958 0.4722344503 0.141532179    0.00   0.00      1.00
269  0.9108203 0.539331482 0.1603081599 0.594673949    0.00   0.25      0.75
