     prop.aneu    prob.meio   prob.mito    dispersal euploid mosaic aneuploid
189  0.9906250 0.9251364544 0.235448725 0.3441976632    0.00   0.02      0.98
190  0.9355078 0.9117629989 0.001880483 0.0618144604    0.06   0.01      0.93
191  0.7123438 0.6145290849 0.029020805 0.7291389781    0.14   0.21      0.65
192  0.8513672 0.5906966992 0.124126108 0.7982865295    0.00   0.37      0.63
193  1.0000000 0.9747928097 0.832159397 0.4552154311    0.00   0.00      1.00
194  0.9996484 0.7616680050 0.513054255 0.7364677102    0.00   0.00      1.00
195  0.7091797 0.6870069259 0.011777248 0.7879681743    0.20   0.12      0.68
196  0.9997656 0.7545830989 0.572098289 0.8275774468    0.00   0.00      1.00
197  0.9982422 0.7523226242 0.462679577 0.5915616502    0.00   0.01      0.99
198  0.9999609 0.3736616098 0.747267768 0.1270564399    0.00   0.00      1.00
199  0.9935547 0.5619181534 0.422415201 0.2133896232    0.00   0.06      0.94
200  0.9835547 0.0176156994 0.395850752 0.5670691272    0.00   0.04      0.96
201  1.0000000 0.1750918601 0.901463454 0.0869500416    0.00   0.00      1.00
202  0.9732812 0.6724787762 0.274958197 0.7229510352    0.00   0.09      0.91
203  0.9542578 0.6478915706 0.231604845 0.3749398924    0.00   0.17      0.83
204  0.9958594 0.5254969380 0.433520111 0.3094518753    0.00   0.00      1.00
205  1.0000000 0.1821190699 0.998728876 0.3777382048    0.00   0.00      1.00
206  1.0000000 0.8143052466 0.709506621 0.2878299609    0.00   0.00      1.00
207  1.0000000 0.3142322528 0.887117378 0.4770165447    0.00   0.00      1.00
208  1.0000000 0.2628841791 0.722769283 0.7007684016    0.00   0.00      1.00
209  0.9398437 0.9295464074 0.044914172 0.9176223546    0.00   0.08      0.92
210  0.8753516 0.7172252326 0.105649163 0.3593432014    0.01   0.27      0.72
211  0.9930859 0.8992535598 0.300030048 0.2692766655    0.00   0.04      0.96
212  1.0000000 0.2899808723 0.856857920 0.3329892298    0.00   0.00      1.00
213  0.5769531 0.2881227827 0.055593560 0.6660633031    0.11   0.56      0.33
214  1.0000000 0.5651525492 0.986008587 0.9268049353    0.00   0.00      1.00
215  0.9539062 0.3026750353 0.298199462 0.8036679835    0.00   0.18      0.82
216  0.1679688 0.1707151795 0.006674499 0.6168618037    0.75   0.13      0.12
217  1.0000000 0.5074940638 0.936441867 0.9225508047    0.00   0.00      1.00
218  0.9938672 0.9109819515 0.235141866 0.2327253274    0.00   0.03      0.97
219  0.7359375 0.1754988269 0.140687527 0.7616987911    0.00   0.73      0.27
220  1.0000000 0.6358457974 0.817849768 0.7369572481    0.00   0.00      1.00
221  1.0000000 0.0628663660 0.950926221 0.2733992077    0.00   0.00      1.00
222  0.9960938 0.2245905392 0.472727437 0.3461924377    0.00   0.02      0.98
223  0.9921094 0.9219778287 0.309209171 0.6348147641    0.00   0.03      0.97
224  0.2639063 0.0993986151 0.024343631 0.8595278894    0.38   0.51      0.11
225  0.6457031 0.4729579503 0.052188674 0.9225075119    0.01   0.53      0.46
226  1.0000000 0.1152659778 0.873059665 0.1106072660    0.00   0.00      1.00
227  1.0000000 0.8157865298 0.946388548 0.9269865721    0.00   0.00      1.00
228  0.9284375 0.8288234419 0.101408590 0.7166939736    0.00   0.16      0.84
229  0.6477344 0.0511083710 0.116347895 0.9146516172    0.03   0.83      0.14
230  1.0000000 0.3574085794 0.791164422 0.8445854920    0.00   0.00      1.00
231  1.0000000 0.0210275739 0.825432733 0.7567915139    0.00   0.00      1.00
232  0.9998828 0.5762979412 0.799972276 0.4992031085    0.00   0.00      1.00
233  0.9999219 0.5710640652 0.594325151 0.6293755004    0.00   0.00      1.00
234  0.7511328 0.1984164659 0.129618934 0.3793676971    0.00   0.60      0.40
235  0.9999219 0.4451439457 0.693418592 0.9706217642    0.00   0.00      1.00
236  1.0000000 0.0887171277 0.860691002 0.5467420754    0.00   0.00      1.00
237  1.0000000 0.9585041476 0.725407443 0.4371855115    0.00   0.00      1.00
238  0.6008984 0.5478102998 0.007684710 0.3932327207    0.33   0.09      0.58
239  0.4426562 0.4146536984 0.017043289 0.3124450780    0.43   0.21      0.36
240  0.9985547 0.7848090820 0.387374395 0.4074443185    0.00   0.00      1.00
241  1.0000000 0.4484541712 0.897505747 0.6461723468    0.00   0.00      1.00
242  0.9999219 0.1366358071 0.679292631 0.3784996625    0.00   0.00      1.00
243  0.9910156 0.7904723049 0.349092824 0.6288886725    0.00   0.04      0.96
244  0.9990625 0.7197405703 0.521397489 0.4807719372    0.00   0.00      1.00
245  0.9999609 0.4731988686 0.700971436 0.9485434154    0.00   0.00      1.00
246  1.0000000 0.9257876477 0.646063828 0.0209255663    0.00   0.00      1.00
247  1.0000000 0.9948795233 0.699850954 0.1475343334    0.00   0.00      1.00
248  1.0000000 0.8403971593 0.734448710 0.4132972304    0.00   0.00      1.00
249  1.0000000 0.7814961947 0.967077947 0.8356221584    0.00   0.00      1.00
250  0.9965625 0.3143276360 0.483761419 0.4770137968    0.00   0.02      0.98
251  0.9771875 0.6320671125 0.286795446 0.2738082709    0.00   0.08      0.92
252  0.9467188 0.4379705323 0.265134419 0.3796090903    0.00   0.18      0.82
253  0.9994531 0.7516808955 0.548681122 0.0311732776    0.00   0.01      0.99
254  0.9976953 0.7338657530 0.454906283 0.5740498721    0.00   0.02      0.98
255  0.9996094 0.5667649754 0.582646459 0.3686464466    0.00   0.00      1.00
256  0.9798047 0.2318584758 0.376089401 0.2973718152    0.00   0.08      0.92
257  1.0000000 0.3170179767 0.826993751 0.7253113142    0.00   0.00      1.00
258  0.9961328 0.2020841681 0.482046435 0.6626050214    0.00   0.01      0.99
259  0.8457813 0.3148162863 0.186080274 0.0093346327    0.02   0.24      0.74
260  0.6044141 0.3069928091 0.063249483 0.0743862025    0.17   0.44      0.39
261  0.9928125 0.2147092235 0.439719933 0.6078518918    0.00   0.06      0.94
262  1.0000000 0.1713315335 0.897859495 0.5149845670    0.00   0.00      1.00
