      prop.aneu    prob.meio    prob.mito    dispersal euploid mosaic aneuploid
298  0.97464844 0.0535036982 0.3539656925 7.189337e-01    0.00   0.15      0.85
299  1.00000000 0.7093668517 0.8562121638 3.818697e-01    0.00   0.00      1.00
300  1.00000000 0.2706412594 0.6726479118 6.805038e-01    0.00   0.00      1.00
301  1.00000000 0.8523020863 0.8855862960 2.148477e-02    0.00   0.00      1.00
302  0.86730469 0.2420407650 0.1945271727 5.202532e-01    0.00   0.39      0.61
303  0.94890625 0.0422518058 0.3012117590 5.187013e-01    0.00   0.24      0.76
304  0.98996094 0.3830107816 0.4050269553 1.275010e-01    0.00   0.04      0.96
305  0.61773437 0.2553443096 0.0737117494 2.423378e-01    0.04   0.62      0.34
306  0.82648438 0.5482081317 0.0977255502 2.109382e-01    0.02   0.33      0.65
307  0.96843750 0.3350797764 0.3181638047 3.349840e-01    0.00   0.11      0.89
308  1.00000000 0.9068409391 0.9397113163 3.286091e-01    0.00   0.00      1.00
309  1.00000000 0.2986302865 0.8088739668 2.365912e-01    0.00   0.00      1.00
310  1.00000000 0.4291001062 0.7182259033 6.290652e-01    0.00   0.00      1.00
311  0.99960938 0.7350172715 0.5294359089 8.341830e-01    0.00   0.00      1.00
312  0.99828125 0.4409236673 0.4831798254 2.947376e-02    0.00   0.01      0.99
313  1.00000000 0.3612776352 0.6879605746 8.232598e-01    0.00   0.00      1.00
314  1.00000000 0.0648642408 0.8443441761 5.363201e-01    0.00   0.00      1.00
315  0.99988281 0.9210593598 0.4840368349 6.358533e-01    0.00   0.00      1.00
316  1.00000000 0.4643642455 0.8134854604 9.257243e-01    0.00   0.00      1.00
317  0.96925781 0.8522758728 0.2147682521 1.750232e-01    0.00   0.15      0.85
318  0.96878906 0.9216015602 0.0932382804 2.158296e-01    0.00   0.06      0.94
319  1.00000000 0.8447392769 0.7502461236 9.646249e-01    0.00   0.00      1.00
320  1.00000000 0.0457695210 0.7421445546 6.048432e-01    0.00   0.00      1.00
321  1.00000000 0.0673273681 0.9255481877 5.346702e-01    0.00   0.00      1.00
322  0.09324219 0.0439640686 0.0120396395 2.818117e-01    0.73   0.24      0.03
323  0.99976562 0.6985685930 0.5912782741 6.551888e-01    0.00   0.00      1.00
324  0.86773437 0.1809800717 0.2110448077 3.575657e-01    0.00   0.44      0.56
325  0.99957031 0.4181416081 0.5918763762 2.444662e-01    0.00   0.00      1.00
326  0.62179688 0.0481706641 0.1144048406 3.707289e-01    0.02   0.81      0.17
327  0.99773437 0.8279706785 0.3735433163 1.098661e-01    0.00   0.00      1.00
328  0.99984375 0.9056552690 0.6581121432 1.955922e-01    0.00   0.00      1.00
329  1.00000000 0.0849366051 0.9239601076 2.255426e-01    0.00   0.00      1.00
