      prop.aneu   prob.meio   prob.mito   dispersal euploid mosaic aneuploid
209  0.99820312 0.400447152 0.529382819 0.820765784    0.00   0.00      1.00
210  0.99781250 0.371285569 0.524263222 0.435676027    0.00   0.00      1.00
211  1.00000000 0.811481613 0.979958424 0.245434941    0.00   0.00      1.00
212  0.88218750 0.318841470 0.196735234 0.686306548    0.00   0.43      0.57
213  0.78968750 0.721306803 0.038991031 0.336157704    0.08   0.20      0.72
214  0.99906250 0.775196512 0.543465296 0.516130098    0.00   0.00      1.00
215  1.00000000 0.779966318 0.922097160 0.361428827    0.00   0.00      1.00
216  1.00000000 0.936684650 0.937894628 0.181708795    0.00   0.00      1.00
217  0.99992187 0.309382049 0.691566132 0.267408758    0.00   0.00      1.00
218  1.00000000 0.537622031 0.769713435 0.208118099    0.00   0.00      1.00
219  0.99996094 0.849907611 0.664502870 0.525624634    0.00   0.00      1.00
220  0.72585937 0.473603549 0.081849903 0.742091460    0.03   0.48      0.49
221  1.00000000 0.039900045 0.863907772 0.260320033    0.00   0.00      1.00
222  0.99984375 0.558395543 0.584826956 0.443637453    0.00   0.01      0.99
223  1.00000000 0.251437696 0.793091989 0.153572889    0.00   0.00      1.00
224  0.99921875 0.084370404 0.586742384 0.464461367    0.00   0.00      1.00
225  1.00000000 0.907681165 0.971282512 0.833559234    0.00   0.00      1.00
226  1.00000000 0.040763911 0.911993142 0.462118943    0.00   0.00      1.00
227  0.99906250 0.355233850 0.527283581 0.350384230    0.00   0.01      0.99
228  1.00000000 0.192822882 0.958173665 0.348221309    0.00   0.00      1.00
229  1.00000000 0.937920458 0.976698245 0.707530551    0.00   0.00      1.00
230  0.96132812 0.414214370 0.307083029 0.888680358    0.00   0.14      0.86
231  1.00000000 0.183845838 0.854083434 0.300203658    0.00   0.00      1.00
232  0.59527344 0.078443432 0.096636950 0.226020550    0.05   0.75      0.20
233  1.00000000 0.510269525 0.841916541 0.106427727    0.00   0.00      1.00
234  0.94808594 0.867624467 0.109006965 0.338658171    0.00   0.08      0.92
235  0.82773438 0.546482161 0.120810045 0.320843290    0.01   0.40      0.59
236  1.00000000 0.069155006 0.866089748 0.764648498    0.00   0.00      1.00
237  0.99867187 0.782691913 0.450005695 0.617309209    0.00   0.01      0.99
238  1.00000000 0.652662133 0.875509213 0.164735345    0.00   0.00      1.00
239  1.00000000 0.722740851 0.707956497 0.618023081    0.00   0.00      1.00
240  0.99906250 0.888856446 0.436210001 0.304608769    0.00   0.00      1.00
241  1.00000000 0.509317723 0.785617152 0.820983659    0.00   0.00      1.00
242  0.99855469 0.932205842 0.421419566 0.650063693    0.00   0.01      0.99
243  1.00000000 0.842371416 0.806078508 0.246727067    0.00   0.00      1.00
244  1.00000000 0.148951990 0.922030738 0.295536002    0.00   0.00      1.00
245  0.99132813 0.551239801 0.405582967 0.106570597    0.00   0.05      0.95
246  0.47605469 0.231266678 0.048006018 0.456090523    0.17   0.58      0.25
247  0.98628906 0.677017248 0.327194540 0.848542266    0.00   0.10      0.90
248  0.98152344 0.535595858 0.338872501 0.608724782    0.00   0.10      0.90
249  1.00000000 0.924236404 0.610640951 0.357274251    0.00   0.00      1.00
250  1.00000000 0.719551691 0.973165377 0.034318450    0.00   0.00      1.00
251  0.95308594 0.772900417 0.186310906 0.296061616    0.00   0.12      0.88
252  1.00000000 0.680582571 0.941974724 0.592383226    0.00   0.00      1.00
253  0.94566406 0.425678139 0.242535952 0.354076369    0.00   0.17      0.83
254  0.99933594 0.720444533 0.524572371 0.708973469    0.00   0.00      1.00
255  0.99835938 0.268960687 0.566574808 0.470631936    0.00   0.00      1.00
256  1.00000000 0.894842795 0.898302908 0.457632916    0.00   0.00      1.00
257  1.00000000 0.976793897 0.515739252 0.207074059    0.00   0.00      1.00
258  0.94335938 0.840530230 0.102495820 0.830703474    0.00   0.11      0.89
259  0.58121094 0.212660705 0.080534652 0.340424651    0.05   0.69      0.26
260  0.98964844 0.646767191 0.350342138 0.946139310    0.00   0.02      0.98
261  0.99894531 0.381168918 0.520911916 0.090571450    0.00   0.02      0.98
262  0.82902344 0.312952629 0.169749365 0.083897573    0.00   0.48      0.52
263  0.99089844 0.170530392 0.429506324 0.748716789    0.00   0.05      0.95
264  1.00000000 0.968432521 0.935919987 0.499145898    0.00   0.00      1.00
265  0.97394531 0.375720948 0.325993838 0.998409299    0.00   0.10      0.90
266  0.67617187 0.536553067 0.024961828 0.111289769    0.24   0.13      0.63
267  0.64347656 0.436868273 0.054519350 0.924479391    0.03   0.51      0.46
268  0.99976562 0.929235199 0.388559024 0.447361308    0.00   0.00      1.00
269  0.96699219 0.794491147 0.168016810 0.409664177    0.01   0.07      0.92
270  0.90765625 0.624865345 0.158562008 0.656571635    0.00   0.27      0.73
271  1.00000000 0.934608740 0.614767413 0.655754810    0.00   0.00      1.00
272  0.99992187 0.308684071 0.621081519 0.540133634    0.00   0.00      1.00
273  0.98640625 0.186806727 0.388781574 0.860260902    0.00   0.02      0.98
274  0.99625000 0.309731806 0.459543795 0.412126163    0.00   0.01      0.99
275  0.88789063 0.544427406 0.172292571 0.766629121    0.00   0.37      0.63
276  0.74484375 0.265390347 0.125883936 0.457322564    0.01   0.58      0.41
277  0.91503906 0.201153878 0.256233571 0.412627961    0.00   0.27      0.73
278  1.00000000 0.199064178 0.835848380 0.370605573    0.00   0.00      1.00
279  0.99992187 0.629947633 0.691426354 0.696767207    0.00   0.00      1.00
280  1.00000000 0.046345115 0.815315568 0.900593347    0.00   0.00      1.00
281  0.99996094 0.597085755 0.699268688 0.806851290    0.00   0.00      1.00
282  1.00000000 0.311356485 0.880552298 0.035871423    0.00   0.00      1.00
283  0.98992187 0.868501337 0.255739463 0.169344220    0.00   0.03      0.97
284  0.79625000 0.661958092 0.055283703 0.874263563    0.02   0.30      0.68
285  0.99207031 0.161074894 0.446924311 0.677720031    0.00   0.02      0.98
286  0.78664062 0.611944073 0.026182707 0.157905419    0.15   0.12      0.73
287  0.99933594 0.538650318 0.502477182 0.614570817    0.00   0.00      1.00
288  0.96375000 0.761781503 0.229454301 0.426816768    0.00   0.14      0.86
289  0.95015625 0.396826860 0.267637425 0.282094857    0.00   0.24      0.76
290  1.00000000 0.334338644 0.949685725 0.166478093    0.00   0.00      1.00
291  0.98457031 0.412610811 0.376888086 0.835808924    0.00   0.03      0.97
292  1.00000000 0.213825286 0.994670416 0.091762713    0.00   0.00      1.00
293  0.99917969 0.963552105 0.416123477 0.668708001    0.00   0.00      1.00
294  0.94187500 0.148748163 0.289004752 0.439847091    0.00   0.29      0.71
295  0.69625000 0.054628539 0.138023651 0.490110385    0.00   0.75      0.25
296  0.99964844 0.882907794 0.488866387 0.857908639    0.00   0.00      1.00
297  0.99132813 0.843500313 0.306842942 0.125438688    0.00   0.01      0.99
298  0.90441406 0.366646011 0.210190852 0.326066020    0.00   0.37      0.63
299  0.99625000 0.746015038 0.429948348 0.555146248    0.00   0.02      0.98
300  0.99945313 0.246258288 0.564924977 0.690592631    0.00   0.00      1.00
301  1.00000000 0.453144537 0.738141739 0.617297482    0.00   0.00      1.00
302  1.00000000 0.539455062 0.995172508 0.257959966    0.00   0.00      1.00
303  1.00000000 0.842191916 0.822317012 0.763779509    0.00   0.00      1.00
304  0.99996094 0.492697352 0.609924943 0.984244706    0.00   0.00      1.00
305  0.97402344 0.277601407 0.342111469 0.783338962    0.00   0.14      0.86
306  0.99996094 0.068732456 0.693357229 0.295819138    0.00   0.00      1.00
307  0.93000000 0.385627268 0.236809638 0.316609418    0.00   0.25      0.75
308  0.98855469 0.082211279 0.425262556 0.287946215    0.00   0.08      0.92
309  0.99980469 0.013092593 0.650977980 0.047861850    0.00   0.00      1.00
310  0.96578125 0.934071313 0.073632973 0.034794693    0.03   0.03      0.94
311  1.00000000 0.149191883 0.878330647 0.995016065    0.00   0.00      1.00
312  0.99968750 0.174505693 0.679128686 0.267716318    0.00   0.00      1.00
313  0.96539062 0.637967399 0.255547335 0.117278399    0.00   0.12      0.88
314  0.99679688 0.776611398 0.427910422 0.309334186    0.00   0.02      0.98
315  0.68238281 0.342919477 0.094143507 0.540949017    0.03   0.60      0.37
316  0.99808594 0.535453480 0.522200299 0.869151912    0.00   0.01      0.99
317  1.00000000 0.861431326 0.667550160 0.137234308    0.00   0.00      1.00
318  0.99964844 0.552619287 0.614516606 0.700401296    0.00   0.01      0.99
319  0.99484375 0.714828354 0.399440079 0.646952990    0.00   0.02      0.98
320  0.97933594 0.603635914 0.293676785 0.699924825    0.00   0.06      0.94
321  0.99937500 0.416610979 0.563461379 0.106740190    0.00   0.00      1.00
322  0.85296875 0.030397896 0.222000321 0.312344589    0.00   0.54      0.46
323  0.99988281 0.284866074 0.674034844 0.822580805    0.00   0.00      1.00
324  0.99613281 0.479394160 0.465025162 0.848367703    0.00   0.02      0.98
325  1.00000000 0.138752731 0.923101266 0.662235384    0.00   0.00      1.00
326  1.00000000 0.345058033 0.946979774 0.409895427    0.00   0.00      1.00
327  0.99910156 0.100998411 0.598284920 0.206809464    0.00   0.00      1.00
328  0.99660156 0.318286821 0.497676644 0.386520960    0.00   0.02      0.98
329  1.00000000 0.763297924 0.942259133 0.231180004    0.00   0.00      1.00
330  1.00000000 0.799388949 0.650944754 0.894579873    0.00   0.00      1.00
331  0.99937500 0.799937112 0.557924025 0.556498336    0.00   0.00      1.00
332  0.81914062 0.331511289 0.156797833 0.203042363    0.00   0.47      0.53
333  0.97554688 0.621456043 0.262333366 0.740963152    0.00   0.09      0.91
334  0.92421875 0.786731166 0.121196487 0.199560074    0.01   0.17      0.82
335  0.95609375 0.463619885 0.262528214 0.144470528    0.00   0.19      0.81
336  0.20000000 0.099809632 0.004224613 0.338772759    0.74   0.09      0.17
337  1.00000000 0.085368676 0.855367173 0.656487976    0.00   0.00      1.00
338  1.00000000 0.700492167 0.835973465 0.238934827    0.00   0.00      1.00
339  0.84234375 0.276754153 0.173742326 0.473508482    0.00   0.52      0.48
340  1.00000000 0.460456299 0.956557759 0.225031637    0.00   0.00      1.00
341  1.00000000 0.034217508 0.746114390 0.901104215    0.00   0.00      1.00
342  0.99945313 0.548677432 0.568009266 0.204617480    0.00   0.00      1.00
343  1.00000000 0.362005174 0.805673018 0.357688135    0.00   0.00      1.00
344  1.00000000 0.107035779 0.843870909 0.443462926    0.00   0.00      1.00
