      prop.aneu    prob.meio   prob.mito    dispersal euploid mosaic aneuploid
224  0.99265625 0.0310333713 0.454056536 0.6205706976    0.00   0.01      0.99
225  1.00000000 0.4868338003 0.747122840 0.5541854319    0.00   0.00      1.00
226  1.00000000 0.2184938921 0.787378208 0.2148604661    0.00   0.00      1.00
227  1.00000000 0.9734951716 0.842878421 0.1459166666    0.00   0.00      1.00
228  1.00000000 0.0723931331 0.977398271 0.9134226949    0.00   0.00      1.00
229  0.99972656 0.9605312445 0.500596473 0.4137475425    0.00   0.00      1.00
230  1.00000000 0.0978391892 0.994085670 0.5492605215    0.00   0.00      1.00
231  1.00000000 0.8043594055 0.808539123 0.5631232611    0.00   0.00      1.00
232  1.00000000 0.9061557574 0.872188983 0.6141443145    0.00   0.00      1.00
233  1.00000000 0.9318059445 0.675698292 0.8149149551    0.00   0.00      1.00
234  0.99996094 0.0645511223 0.760599750 0.4259334530    0.00   0.00      1.00
235  0.99992187 0.5177913338 0.624614148 0.0753347282    0.00   0.00      1.00
236  0.92531250 0.8592084546 0.089189530 0.5981910967    0.00   0.14      0.86
237  0.60613281 0.3098952377 0.059222945 0.7617294616    0.09   0.50      0.41
238  0.99796875 0.0832800411 0.544951758 0.7447127353    0.00   0.03      0.97
239  0.99191406 0.9427525958 0.157679427 0.8353630449    0.00   0.02      0.98
240  0.94070312 0.1619909352 0.271467991 0.6075717527    0.00   0.23      0.77
241  1.00000000 0.6283267140 0.948396358 0.5489398357    0.00   0.00      1.00
242  1.00000000 0.9445124099 0.752958625 0.5532868963    0.00   0.00      1.00
243  0.92218750 0.6573295970 0.163615499 0.0250074693    0.00   0.22      0.78
244  0.56542969 0.2984970892 0.052494223 0.4098491203    0.23   0.40      0.37
245  1.00000000 0.8766217099 0.854910106 0.2117998039    0.00   0.00      1.00
246  1.00000000 0.9564192654 0.722767898 0.6079419386    0.00   0.00      1.00
247  0.97773438 0.5892587872 0.297051717 0.7113975501    0.00   0.11      0.89
248  0.99949219 0.5366325364 0.589894783 0.2069756922    0.00   0.00      1.00
249  1.00000000 0.4409692362 0.841978985 0.1862778163    0.00   0.00      1.00
250  0.59261719 0.4198584517 0.043576716 0.5115022303    0.11   0.47      0.42
251  0.98449219 0.9556408417 0.070167833 0.2485547720    0.01   0.02      0.97
252  1.00000000 0.7154822177 0.998570632 0.0519833984    0.00   0.00      1.00
253  0.96765625 0.8907286632 0.101732572 0.1236731780    0.00   0.06      0.94
254  0.72046875 0.4085495463 0.082053702 0.9013714641    0.00   0.50      0.50
255  1.00000000 0.3067780961 0.911683555 0.8419683739    0.00   0.00      1.00
256  0.96222656 0.2019537189 0.324983648 0.8203007665    0.00   0.20      0.80
