"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","misdiagnosed.rates"
"310",0.39453125,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"311",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"312",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"313",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"314",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"315",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"316",0.0703125,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"317",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"318",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"319",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"320",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"321",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"322",0.09375,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"323",0.05859375,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"324",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"325",0.19140625,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"326",0.1875,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"327",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"328",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"329",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"330",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"331",0.0625,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"332",0.06640625,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"333",0.078125,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"334",0.19140625,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"335",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"336",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"337",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"338",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"339",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"340",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"341",0.0625,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"342",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"343",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"344",0.02734375,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"345",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"346",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"347",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"348",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"349",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"350",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"351",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"352",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"353",0.03125,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"354",0.24609375,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"355",0.08203125,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"356",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"357",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"358",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"359",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"360",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"361",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"362",0.0859375,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"363",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"364",0.03515625,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"365",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"366",0.1875,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"367",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"368",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"369",0.30078125,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"370",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"371",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"372",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"373",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"374",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"375",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"376",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"377",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"378",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"379",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"380",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"381",0.66015625,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"382",0.10546875,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"383",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"384",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"385",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"386",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"387",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"388",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"389",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"390",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"391",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"392",0.07421875,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"393",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"394",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"395",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"396",0.2109375,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"397",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"398",0.05859375,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"399",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"400",1,0.720769510371611,0.0152364200912416,0.0130238276906312,0.16,0.08,0.76,1
"401",0.359375,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"402",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"403",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"404",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"405",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"406",0.2578125,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"407",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"408",0.20703125,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"409",0.19140625,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"410",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"411",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"412",0.27734375,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"413",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"414",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"415",0.328125,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"416",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"417",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"418",0.609375,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"419",0.1875,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"420",0.12890625,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"421",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"422",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"423",0.359375,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"424",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"425",0.33203125,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"426",0.3359375,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"427",0.17578125,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"428",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"429",0.58984375,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"430",0.23046875,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"431",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"432",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"433",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"434",0.58984375,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"435",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"436",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"437",0.125,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"438",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"439",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"440",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"441",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"442",0.1015625,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"443",0.078125,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"444",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"445",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"446",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"447",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"448",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"449",0.61328125,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"450",0.5546875,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"451",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"452",0.25,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"453",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"454",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"455",0.22265625,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"456",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"457",0.1796875,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"458",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"459",0.1953125,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"460",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"461",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"462",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"463",0.16796875,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"464",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"465",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"466",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"467",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"468",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"469",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"470",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"471",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"472",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"473",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"474",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"475",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"476",0.16015625,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"477",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"478",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"479",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"480",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"481",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"482",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"483",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"484",0.30078125,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"485",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"486",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"487",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"488",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"489",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"490",0.17578125,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"491",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"492",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"493",0.20703125,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"494",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"495",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"496",0.08984375,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"497",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"498",1,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"499",0.2109375,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"500",0.58984375,0.72256567212753,0.0393333421088755,0.331178784836084,0.12,0.19,0.69,1
"501",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"502",0.01171875,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"503",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"504",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"505",0.50390625,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"506",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"507",0.0625,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"508",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"509",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"510",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"511",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"512",0.078125,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"513",0.12109375,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"514",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"515",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"516",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"517",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"518",0.265625,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"519",0.52734375,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"520",0.0234375,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"521",0.21484375,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"522",0.0390625,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"523",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"524",0.01171875,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"525",0.03125,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"526",0.15625,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"527",0.03125,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"528",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"529",0.08984375,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"530",0.29296875,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"531",0.01953125,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"532",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"533",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"534",0.17578125,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"535",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"536",0.1796875,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"537",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"538",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"539",0.05859375,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"540",0.015625,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"541",0.05078125,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"542",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"543",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"544",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"545",0.01953125,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"546",0.26953125,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"547",0.0859375,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"548",0.06640625,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"549",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"550",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"551",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"552",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"553",0.0234375,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"554",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"555",0.0546875,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"556",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"557",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"558",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"559",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"560",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"561",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"562",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"563",0.13671875,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"564",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"565",0.0234375,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"566",0.0234375,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"567",0.04296875,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"568",0.015625,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"569",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"570",0.0234375,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"571",0.0390625,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"572",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"573",0.01171875,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"574",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"575",0.0703125,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"576",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"577",0.0625,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"578",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"579",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"580",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"581",0.06640625,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"582",0.05078125,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"583",0.046875,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"584",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"585",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"586",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"587",0.26953125,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"588",0.28125,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"589",0.015625,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"590",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"591",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"592",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"593",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"594",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"595",0.31640625,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"596",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"597",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"598",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"599",1,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"600",0.01953125,0.457217163406312,0.0105846361257136,0.0436890926212072,0.35,0.09,0.56,1
"601",1,0.752821597736329,0.00214514997787774,0.468451031949371,0.21,0.02,0.77,1
"602",0.00390625,0.752821597736329,0.00214514997787774,0.468451031949371,0.21,0.02,0.77,1
"603",1,0.752821597736329,0.00214514997787774,0.468451031949371,0.21,0.02,0.77,1
"604",1,0.752821597736329,0.00214514997787774,0.468451031949371,0.21,0.02,0.77,1
"605",1,0.752821597736329,0.00214514997787774,0.468451031949371,0.21,0.02,0.77,1
"606",1,0.752821597736329,0.00214514997787774,0.468451031949371,0.21,0.02,0.77,1
"607",1,0.752821597736329,0.00214514997787774,0.468451031949371,0.21,0.02,0.77,1
"608",1,0.752821597736329,0.00214514997787774,0.468451031949371,0.21,0.02,0.77,1
"609",1,0.752821597736329,0.00214514997787774,0.468451031949371,0.21,0.02,0.77,1
"610",1,0.752821597736329,0.00214514997787774,0.468451031949371,0.21,0.02,0.77,1
"611",0.00390625,0.752821597736329,0.00214514997787774,0.468451031949371,0.21,0.02,0.77,1
"612",1,0.752821597736329,0.00214514997787774,0.468451031949371,0.21,0.02,0.77,1
