"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","misdiagnosed.rates"
"290",0.15234375,0.533960862550884,0.0278764376416802,0.117684300756082,0.34,0.18,0.48,0.4
"291",0.1015625,0.533960862550884,0.0278764376416802,0.117684300756082,0.34,0.18,0.48,0.4
"292",0.21875,0.533960862550884,0.0278764376416802,0.117684300756082,0.34,0.18,0.48,0.4
"293",0.17578125,0.533960862550884,0.0278764376416802,0.117684300756082,0.34,0.18,0.48,0.4
"294",1,0.533960862550884,0.0278764376416802,0.117684300756082,0.34,0.18,0.48,0.4
"295",0.13671875,0.533960862550884,0.0278764376416802,0.117684300756082,0.34,0.18,0.48,0.4
"296",1,0.533960862550884,0.0278764376416802,0.117684300756082,0.34,0.18,0.48,0.4
"297",0.11328125,0.533960862550884,0.0278764376416802,0.117684300756082,0.34,0.18,0.48,0.4
"298",0.0546875,0.533960862550884,0.0278764376416802,0.117684300756082,0.34,0.18,0.48,0.4
"299",1,0.533960862550884,0.0278764376416802,0.117684300756082,0.34,0.18,0.48,0.4
"300",1,0.533960862550884,0.0278764376416802,0.117684300756082,0.34,0.18,0.48,0.4
"301",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"302",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"303",0.0859375,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"304",0.11328125,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"305",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"306",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"307",0.08984375,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"308",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"309",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"310",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"311",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"312",0.015625,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"313",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"314",0.03125,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"315",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"316",0.06640625,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"317",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"318",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"319",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"320",0.16015625,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"321",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"322",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"323",0.04296875,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"324",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"325",0.28125,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"326",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"327",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"328",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"329",0.07421875,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"330",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"331",0.09765625,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"332",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"333",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"334",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"335",0.546875,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"336",0.16015625,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"337",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"338",0.08203125,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"339",0.09765625,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"340",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"341",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"342",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"343",0.1015625,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"344",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"345",0.2734375,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"346",0.09375,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"347",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"348",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"349",0.07421875,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"350",0.109375,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"351",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"352",0.09375,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"353",0.02734375,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"354",0.0859375,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"355",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"356",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"357",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"358",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"359",0.1796875,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"360",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"361",0.50390625,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"362",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"363",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"364",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"365",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"366",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"367",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"368",0.0703125,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"369",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"370",0.09375,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"371",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"372",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"373",0.16796875,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"374",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"375",0.0703125,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"376",0.1015625,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"377",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"378",0.0546875,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"379",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"380",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"381",0.0625,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"382",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"383",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"384",0.52734375,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"385",0.0703125,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"386",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"387",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"388",0.09375,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"389",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"390",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"391",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"392",0.34375,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"393",0.1796875,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"394",0.23828125,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"395",0.078125,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"396",0.19140625,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"397",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"398",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"399",1,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"400",0.13671875,0.525724051054567,0.0174524453468621,0.797248483169824,0.21,0.2,0.59,0.4
"401",0.4375,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"402",0.10546875,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"403",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"404",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"405",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"406",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"407",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"408",0.08203125,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"409",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"410",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"411",0.08203125,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"412",0.1875,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"413",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"414",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"415",0.171875,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"416",0.07421875,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"417",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"418",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"419",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"420",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"421",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"422",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"423",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"424",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"425",0.08203125,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"426",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"427",0.52734375,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"428",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"429",0.171875,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"430",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"431",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"432",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"433",0.125,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"434",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"435",0.09375,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"436",0.08203125,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"437",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"438",0.1015625,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"439",0.05078125,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"440",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"441",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"442",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"443",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"444",0.36328125,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"445",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"446",0.21875,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"447",0.0625,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"448",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"449",0.171875,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"450",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"451",0.1328125,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"452",0.10546875,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"453",0.07421875,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"454",0.2109375,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"455",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"456",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"457",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"458",0.11328125,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"459",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"460",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"461",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"462",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"463",0.0859375,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"464",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"465",0.0390625,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"466",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"467",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"468",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"469",0.1328125,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"470",0.09765625,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"471",0.25,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"472",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"473",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"474",0.1171875,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"475",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"476",0.09375,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"477",0.5625,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"478",0.0859375,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"479",0.25390625,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"480",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"481",0.296875,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"482",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"483",0.1640625,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"484",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"485",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"486",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"487",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"488",0.11328125,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"489",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"490",0.1328125,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"491",0.1796875,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"492",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"493",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"494",0.125,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"495",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"496",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"497",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"498",1,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"499",0.20703125,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"500",0.1875,0.622692349599674,0.0225612067151815,0.538764664670452,0.24,0.18,0.58,0.4
"501",0.09375,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"502",0.07421875,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"503",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"504",0.1015625,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"505",0.0625,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"506",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"507",0.046875,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"508",0.015625,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"509",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"510",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"511",0.08203125,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"512",0.0703125,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"513",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"514",0.02734375,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"515",0.03515625,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"516",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"517",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"518",0.07421875,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"519",0.28125,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"520",0.09765625,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"521",0.078125,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"522",0.0546875,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"523",0.01953125,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"524",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"525",0.28125,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"526",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"527",0.109375,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"528",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"529",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"530",0.1875,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"531",0.109375,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"532",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"533",0.08203125,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"534",0.06640625,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"535",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"536",0.14453125,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"537",0.015625,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"538",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"539",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"540",0.03125,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"541",0.1328125,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"542",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"543",0.03515625,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"544",0.0390625,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"545",0.578125,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"546",0.0234375,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"547",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"548",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"549",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"550",0.0546875,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"551",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"552",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"553",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"554",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"555",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"556",0.0546875,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"557",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"558",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"559",0.03515625,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"560",0.0703125,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"561",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"562",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"563",0.171875,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"564",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"565",0.05078125,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"566",0.01953125,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"567",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"568",0.0859375,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"569",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"570",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"571",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"572",0.02734375,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"573",0.02734375,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"574",0.05859375,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"575",0.02734375,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"576",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"577",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"578",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"579",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"580",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
"581",1,0.455122547224164,0.0147097760345787,0.785436388570815,0.34,0.19,0.47,0.4
